ReportTitle,Textbox2
REPORTE TRAMITE - PRORROGA DE RESIDENCIA,Fecha Consulta: 26/11/2024 13:21

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
37,A.I.J.CH.,2018,11,AI180027547,"PAGOS, FECHA Y NRO RD. - I",27/11/2018 10:49,20/09/2020 20:55,,,,DENEGADO
38,A.I.J.CH.,2018,11,AI180027390,ASOCIACION BENEFICIARIO - I,24/11/2018 19:43,,,,,DENEGADO
39,A.I.J.CH.,2018,11,AI180027389,ASOCIACION BENEFICIARIO - I,24/11/2018 19:43,,,,,DENEGADO
40,A.I.J.CH.,2018,11,AI180027367,ASOCIACION BENEFICIARIO - I,24/11/2018 8:50,,,,,DENEGADO
41,A.I.J.CH.,2018,11,AI180027336,CONFORMIDAD SUB-DIREC.INMGRA. - I,23/11/2018 12:21,,,,,DENEGADO
42,A.I.J.CH.,2018,11,AI180027324,"PAGOS, FECHA Y NRO RD. - I",23/11/2018 8:14,20/09/2020 20:56,,,,DENEGADO
43,A.I.J.CH.,2018,11,AI180026816,"PAGOS, FECHA Y NRO RD. - I",15/11/2018 18:35,20/09/2020 20:58,,,,DENEGADO
44,A.I.J.CH.,2018,11,AI180026753,ACTUALIZAR DATOS BENEFICIARIO - I,14/11/2018 20:15,,,,,DENEGADO
45,A.I.J.CH.,2018,11,AI180026739,"PAGOS, FECHA Y NRO RD. - I",14/11/2018 14:17,20/09/2020 19:26,,,,DENEGADO
46,A.I.J.CH.,2018,11,AI180026657,"PAGOS, FECHA Y NRO RD. - I",13/11/2018 10:53,20/09/2020 19:28,,,,DENEGADO
47,A.I.J.CH.,2018,11,AI180026497,ASOCIACION BENEFICIARIO - I,11/11/2018 4:25,,,,,DENEGADO
48,A.I.J.CH.,2018,11,AI180026461,"PAGOS, FECHA Y NRO RD. - I",09/11/2018 22:03,20/09/2020 21:00,,,,DENEGADO
49,A.I.J.CH.,2018,11,AI180026457,"PAGOS, FECHA Y NRO RD. - I",09/11/2018 20:54,20/09/2020 21:02,,,,DENEGADO
50,A.I.J.CH.,2018,11,AI180026360,"PAGOS, FECHA Y NRO RD. - I",08/11/2018 12:15,20/09/2020 19:30,,,,DENEGADO
51,A.I.J.CH.,2018,11,AI180026098,ASOCIACION BENEFICIARIO - F,04/11/2018 19:37,,,,,DENEGADO
52,A.I.J.CH.,2018,11,AI180026030,ACTUALIZAR DATOS BENEFICIARIO - I,03/11/2018 13:57,,,,,DENEGADO
53,A.I.J.CH.,2018,11,AI180025974,ASOCIACION BENEFICIARIO - I,02/11/2018 23:19,,,,,DENEGADO
54,A.I.J.CH.,2018,11,AI180025878,ACTUALIZAR DATOS BENEFICIARIO - I,01/11/2018 20:00,,,,,DENEGADO
55,A.I.J.CH.,2018,10,AI180025766,ACTUALIZAR DATOS BENEFICIARIO - I,31/10/2018 8:00,,,,,DENEGADO
56,A.I.J.CH.,2018,10,AI180025398,ACTUALIZAR DATOS BENEFICIARIO - I,25/10/2018 17:03,,,,,DENEGADO
57,A.I.J.CH.,2018,10,AI180025356,ASOCIACION BENEFICIARIO - I,25/10/2018 6:07,,,,,DENEGADO
58,A.I.J.CH.,2018,10,AI180025238,CONFORMIDAD SUB-DIREC.INMGRA. - I,23/10/2018 17:14,,,,,DENEGADO
59,A.I.J.CH.,2018,10,AI180025091,"PAGOS, FECHA Y NRO RD. - I",21/10/2018 22:05,20/09/2020 20:29,,,,DENEGADO
60,A.I.J.CH.,2018,10,AI180025026,"PAGOS, FECHA Y NRO RD. - I",21/10/2018 7:23,20/09/2020 20:31,,,,DENEGADO
61,A.I.J.CH.,2018,10,AI180024970,"PAGOS, FECHA Y NRO RD. - I",20/10/2018 10:43,20/09/2020 21:03,,,,DENEGADO
62,A.I.J.CH.,2018,10,AI180024964,"PAGOS, FECHA Y NRO RD. - I",20/10/2018 10:04,20/09/2020 21:05,,,,DENEGADO
63,A.I.J.CH.,2018,10,AI180024809,"PAGOS, FECHA Y NRO RD. - I",18/10/2018 7:39,20/09/2020 19:33,,,,DENEGADO
64,A.I.J.CH.,2018,10,AI180024693,CONFORMIDAD SUB-DIREC.INMGRA. - I,16/10/2018 16:09,,,,,DENEGADO
65,A.I.J.CH.,2018,10,AI180024691,ACTUALIZAR DATOS BENEFICIARIO - I,16/10/2018 15:55,,,,,DENEGADO
66,A.I.J.CH.,2018,10,AI180024374,"PAGOS, FECHA Y NRO RD. - I",12/10/2018 6:54,20/09/2020 21:08,,,,DENEGADO
67,A.I.J.CH.,2018,10,AI180023988,"PAGOS, FECHA Y NRO RD. - I",07/10/2018 12:27,20/09/2020 19:34,,,,DENEGADO
68,A.I.J.CH.,2018,10,AI180023849,"PAGOS, FECHA Y NRO RD. - F",05/10/2018 18:22,08/01/2020 10:47,,,,DENEGADO
69,A.I.J.CH.,2018,9,AI180023358,ASOCIACION BENEFICIARIO - I,30/09/2018 4:54,,,,,DENEGADO
70,A.I.J.CH.,2018,9,AI180023357,ASOCIACION BENEFICIARIO - I,30/09/2018 4:52,,,,,DENEGADO
71,A.I.J.CH.,2018,9,AI180023356,ASOCIACION BENEFICIARIO - I,30/09/2018 4:51,,,,,DENEGADO
72,A.I.J.CH.,2018,9,AI180023155,"PAGOS, FECHA Y NRO RD. - I",27/09/2018 0:21,20/09/2020 19:36,,,,DENEGADO
73,A.I.J.CH.,2018,9,AI180022400,ASOCIACION BENEFICIARIO - I,16/09/2018 12:29,,,,,DENEGADO
74,A.I.J.CH.,2018,9,AI180022143,ASOCIACION BENEFICIARIO - I,12/09/2018 18:58,,,,,DENEGADO
75,A.I.J.CH.,2018,9,AI180022129,"PAGOS, FECHA Y NRO RD. - I",12/09/2018 11:55,20/09/2020 21:10,,,,DENEGADO
76,A.I.J.CH.,2018,9,AI180022124,"PAGOS, FECHA Y NRO RD. - I",12/09/2018 8:30,20/09/2020 21:21,,,,DENEGADO
77,A.I.J.CH.,2018,9,AI180022027,ACTUALIZAR DATOS BENEFICIARIO - I,10/09/2018 22:17,,,,,DENEGADO
78,A.I.J.CH.,2018,9,AI180021848,"PAGOS, FECHA Y NRO RD. - I",08/09/2018 17:43,20/09/2020 21:11,,,,DENEGADO
79,A.I.J.CH.,2018,9,AI180021632,"PAGOS, FECHA Y NRO RD. - I",06/09/2018 1:30,20/09/2020 21:13,,,,DENEGADO
80,A.I.J.CH.,2018,9,AI180021324,ACTUALIZAR DATOS BENEFICIARIO - I,02/09/2018 2:07,,,,,DENEGADO
81,A.I.J.CH.,2018,8,AI180020736,ACTUALIZAR DATOS BENEFICIARIO - I,25/08/2018 16:16,,,,,DENEGADO
82,A.I.J.CH.,2018,8,AI180020657,ACTUALIZAR DATOS BENEFICIARIO - I,24/08/2018 12:43,,,,,DENEGADO
83,A.I.J.CH.,2018,8,AI180020653,ACTUALIZAR DATOS BENEFICIARIO - I,24/08/2018 9:06,,,,,DENEGADO
84,A.I.J.CH.,2018,8,AI180020139,ACTUALIZAR DATOS BENEFICIARIO - F,17/08/2018 20:02,,,,,DENEGADO
85,A.I.J.CH.,2018,8,AI180019712,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/08/2018 9:35,,,,,DENEGADO
86,A.I.J.CH.,2018,8,AI180019606,"PAGOS, FECHA Y NRO RD. - I",10/08/2018 19:07,16/10/2020 15:50,,,,DENEGADO
87,A.I.J.CH.,2018,8,AI180019597,CONFORMIDAD SUB-DIREC.INMGRA. - I,10/08/2018 17:31,,,,,DENEGADO
88,A.I.J.CH.,2018,8,AI180019577,ACTUALIZAR DATOS BENEFICIARIO - F,10/08/2018 14:03,,,,,DENEGADO
89,A.I.J.CH.,2018,8,AI180019394,"PAGOS, FECHA Y NRO RD. - I",07/08/2018 19:10,09/10/2020 18:19,,,,DENEGADO
90,A.I.J.CH.,2018,8,AI180019284,CONFORMIDAD SUB-DIREC.INMGRA. - I,06/08/2018 20:58,,,,,DENEGADO
91,A.I.J.CH.,2018,8,AI180018843,CONFORMIDAD SUB-DIREC.INMGRA. - I,01/08/2018 8:08,,,,,DENEGADO
92,A.I.J.CH.,2018,7,AI180018814,CONFORMIDAD SUB-DIREC.INMGRA. - F,31/07/2018 23:18,05/08/2020 12:16,,,,DENEGADO
93,A.I.J.CH.,2018,7,AI180018812,CONFORMIDAD SUB-DIREC.INMGRA. - I,31/07/2018 23:15,,,,,DENEGADO
94,A.I.J.CH.,2018,7,AI180018622,ASOCIACION BENEFICIARIO - F,29/07/2018 10:29,,,,,DENEGADO
95,A.I.J.CH.,2018,7,AI180018378,ACTUALIZAR DATOS BENEFICIARIO - I,27/07/2018 0:37,,,,,DENEGADO
96,A.I.J.CH.,2018,7,AI180018169,CONFORMIDAD SUB-DIREC.INMGRA. - I,24/07/2018 17:26,,,,,DENEGADO
97,A.I.J.CH.,2018,7,AI180018148,CONFORMIDAD SUB-DIREC.INMGRA. - F,24/07/2018 11:50,05/08/2020 12:57,,,,DENEGADO
98,A.I.J.CH.,2018,7,AI180018145,CONFORMIDAD SUB-DIREC.INMGRA. - I,24/07/2018 11:47,,,,,DENEGADO
99,A.I.J.CH.,2018,7,AI180018140,ASOCIACION BENEFICIARIO - I,24/07/2018 10:56,,,,,DENEGADO
100,A.I.J.CH.,2018,7,AI180018111,"PAGOS, FECHA Y NRO RD. - I",24/07/2018 0:45,09/10/2020 18:23,,,,DENEGADO
101,A.I.J.CH.,2018,7,AI180018106,"PAGOS, FECHA Y NRO RD. - I",24/07/2018 0:04,09/10/2020 18:27,,,,DENEGADO
102,A.I.J.CH.,2018,7,AI180017905,"PAGOS, FECHA Y NRO RD. - I",21/07/2018 19:29,09/10/2020 18:46,,,,DENEGADO
103,A.I.J.CH.,2018,7,AI180017784,"PAGOS, FECHA Y NRO RD. - I",20/07/2018 6:20,09/10/2020 18:44,,,,DENEGADO
104,A.I.J.CH.,2018,7,AI180017762,ACTUALIZAR DATOS BENEFICIARIO - I,20/07/2018 0:00,,,,,DENEGADO
105,A.I.J.CH.,2018,7,AI180017627,ACTUALIZAR DATOS BENEFICIARIO - F,18/07/2018 18:16,,,,,DENEGADO
106,A.I.J.CH.,2018,7,AI180017557,CONFORMIDAD SUB-DIREC.INMGRA. - I,18/07/2018 0:49,,,,,DENEGADO
107,A.I.J.CH.,2018,7,AI180017410,ACTUALIZAR DATOS BENEFICIARIO - I,16/07/2018 12:34,,,,,DENEGADO
108,A.I.J.CH.,2018,7,AI180017398,CONFORMIDAD SUB-DIREC.INMGRA. - I,16/07/2018 9:10,,,,,DENEGADO
109,A.I.J.CH.,2018,7,AI180017206,CONFORMIDAD SUB-DIREC.INMGRA. - I,13/07/2018 19:16,,,,,DENEGADO
110,A.I.J.CH.,2018,7,AI180017080,ACTUALIZAR DATOS BENEFICIARIO - F,12/07/2018 9:05,,,,,DENEGADO
111,A.I.J.CH.,2018,7,AI180016889,CONFORMIDAD SUB-DIREC.INMGRA. - I,09/07/2018 19:07,,,,,DENEGADO
112,A.I.J.CH.,2018,7,AI180016888,ASOCIACION BENEFICIARIO - F,09/07/2018 19:06,,,,,DENEGADO
113,A.I.J.CH.,2018,7,AI180016887,ASOCIACION BENEFICIARIO - F,09/07/2018 19:04,,,,,DENEGADO
114,A.I.J.CH.,2018,7,AI180016840,ACTUALIZAR DATOS BENEFICIARIO - I,08/07/2018 23:58,,,,,DENEGADO
115,A.I.J.CH.,2018,7,AI180016689,ASOCIACION BENEFICIARIO - I,06/07/2018 6:23,,,,,DENEGADO
116,A.I.J.CH.,2018,7,AI180016578,ACTUALIZAR DATOS BENEFICIARIO - I,04/07/2018 16:35,,,,,DENEGADO
117,A.I.J.CH.,2018,7,AI180016516,ASOCIACION BENEFICIARIO - I,04/07/2018 5:41,,,,,DENEGADO
118,A.I.J.CH.,2018,6,AI180016186,ASOCIACION BENEFICIARIO - F,29/06/2018 10:27,,,,,DENEGADO
119,A.I.J.CH.,2018,6,AI180016065,ACTUALIZAR DATOS BENEFICIARIO - I,27/06/2018 20:24,,,,,DENEGADO
120,A.I.J.CH.,2018,6,AI180016030,ASOCIACION BENEFICIARIO - I,27/06/2018 11:04,,,,,DENEGADO
121,A.I.J.CH.,2018,6,AI180016027,ASOCIACION BENEFICIARIO - I,27/06/2018 10:49,,,,,DENEGADO
122,A.I.J.CH.,2018,6,AI180015980,ACTUALIZAR DATOS BENEFICIARIO - I,26/06/2018 19:58,,,,,DENEGADO
123,A.I.J.CH.,2018,6,AI180015969,ACTUALIZAR DATOS BENEFICIARIO - I,26/06/2018 17:29,,,,,DENEGADO
124,A.I.J.CH.,2018,6,AI180015780,ASOCIACION BENEFICIARIO - I,24/06/2018 2:33,,,,,DENEGADO
125,A.I.J.CH.,2018,6,AI180015592,ASOCIACION BENEFICIARIO - I,21/06/2018 8:11,,,,,DENEGADO
126,A.I.J.CH.,2018,6,AI180015579,ACTUALIZAR DATOS BENEFICIARIO - I,21/06/2018 5:36,,,,,DENEGADO
127,A.I.J.CH.,2018,6,AI180015566,ACTUALIZAR DATOS BENEFICIARIO - I,21/06/2018 0:06,,,,,DENEGADO
128,A.I.J.CH.,2018,6,AI180015537,ASOCIACION BENEFICIARIO - I,20/06/2018 16:59,,,,,DENEGADO
129,A.I.J.CH.,2018,6,AI180015536,ASOCIACION BENEFICIARIO - I,20/06/2018 16:57,,,,,DENEGADO
130,A.I.J.CH.,2018,6,AI180015535,ASOCIACION BENEFICIARIO - I,20/06/2018 16:54,,,,,DENEGADO
131,A.I.J.CH.,2018,6,AI180015254,ASOCIACION BENEFICIARIO - I,16/06/2018 19:54,,,,,DENEGADO
132,A.I.J.CH.,2018,6,AI180015199,ASOCIACION BENEFICIARIO - I,15/06/2018 22:40,,,,,DENEGADO
133,A.I.J.CH.,2018,6,AI180015191,ASOCIACION BENEFICIARIO - I,15/06/2018 19:59,,,,,DENEGADO
134,A.I.J.CH.,2018,6,AI180015189,ASOCIACION BENEFICIARIO - I,15/06/2018 19:55,,,,,DENEGADO
135,A.I.J.CH.,2018,6,AI180015161,ASOCIACION BENEFICIARIO - I,15/06/2018 9:31,,,,,DENEGADO
136,A.I.J.CH.,2018,6,AI180015125,ASOCIACION BENEFICIARIO - I,14/06/2018 22:08,,,,,DENEGADO
137,A.I.J.CH.,2018,6,AI180015001,ASOCIACION BENEFICIARIO - F,13/06/2018 19:44,,,,,DENEGADO
138,A.I.J.CH.,2018,6,AI180014697,ASOCIACION BENEFICIARIO - F,10/06/2018 12:01,,,,,DENEGADO
139,A.I.J.CH.,2018,6,AI180014571,ASOCIACION BENEFICIARIO - I,08/06/2018 19:09,,,,,DENEGADO
140,A.I.J.CH.,2018,6,AI180014570,ASOCIACION BENEFICIARIO - I,08/06/2018 19:06,,,,,DENEGADO
141,A.I.J.CH.,2018,6,AI180014119,CONFORMIDAD SUB-DIREC.INMGRA. - I,03/06/2018 16:12,,,,,DENEGADO
142,A.I.J.CH.,2018,5,AI180013797,ASOCIACION BENEFICIARIO - F,30/05/2018 3:08,,,,,DENEGADO
143,A.I.J.CH.,2018,5,AI180013665,ASOCIACION BENEFICIARIO - F,28/05/2018 15:11,,,,,DENEGADO
144,A.I.J.CH.,2018,5,AI180012708,ACTUALIZAR DATOS BENEFICIARIO - I,16/05/2018 12:25,,,,,DENEGADO
145,A.I.J.CH.,2018,5,AI180012704,ACTUALIZAR DATOS BENEFICIARIO - I,16/05/2018 10:46,,,,,DENEGADO
146,A.I.J.CH.,2018,5,AI180012699,ACTUALIZAR DATOS BENEFICIARIO - F,16/05/2018 9:29,,,,,DENEGADO
147,A.I.J.CH.,2018,5,AI180011873,ASOCIACION BENEFICIARIO - I,07/05/2018 18:52,,,,,DENEGADO
148,A.I.J.CH.,2018,4,AI180011213,CONFORMIDAD SUB-DIREC.INMGRA. - I,30/04/2018 3:17,,,,,DENEGADO
149,A.I.J.CH.,2018,4,AI180011146,ASOCIACION BENEFICIARIO - I,28/04/2018 20:53,,,,,DENEGADO
150,A.I.J.CH.,2018,4,AI180011144,ASOCIACION BENEFICIARIO - I,28/04/2018 20:52,,,,,DENEGADO
151,A.I.J.CH.,2018,4,AI180011138,ASOCIACION BENEFICIARIO - I,28/04/2018 19:37,,,,,DENEGADO
152,A.I.J.CH.,2018,4,AI180011129,ASOCIACION BENEFICIARIO - I,28/04/2018 17:56,,,,,DENEGADO
153,A.I.J.CH.,2018,4,AI180011118,ASOCIACION BENEFICIARIO - F,28/04/2018 13:05,,,,,DENEGADO
154,A.I.J.CH.,2018,4,AI180011057,ASOCIACION BENEFICIARIO - I,27/04/2018 19:30,,,,,DENEGADO
155,A.I.J.CH.,2018,4,AI180010549,"PAGOS, FECHA Y NRO RD. - I",22/04/2018 17:04,09/10/2020 18:41,,,,DENEGADO
156,A.I.J.CH.,2018,4,AI180010321,ASOCIACION BENEFICIARIO - F,19/04/2018 17:12,,,,,DENEGADO
157,A.I.J.CH.,2018,4,AI180010015,ASOCIACION BENEFICIARIO - F,16/04/2018 7:42,,,,,DENEGADO
158,A.I.J.CH.,2018,4,AI180009934,ASOCIACION BENEFICIARIO - F,15/04/2018 4:07,,,,,DENEGADO
159,A.I.J.CH.,2018,4,AI180009912,"PAGOS, FECHA Y NRO RD. - I",14/04/2018 22:52,09/10/2020 18:39,,,,DENEGADO
160,A.I.J.CH.,2018,4,AI180009907,ASOCIACION BENEFICIARIO - I,14/04/2018 22:35,,,,,DENEGADO
161,A.I.J.CH.,2018,4,AI180009824,CONFORMIDAD SUB-DIREC.INMGRA. - I,13/04/2018 23:45,,,,,DENEGADO
162,A.I.J.CH.,2018,4,AI180009599,ASOCIACION BENEFICIARIO - F,11/04/2018 22:25,,,,,DENEGADO
163,A.I.J.CH.,2018,4,AI180009314,ACTUALIZAR DATOS BENEFICIARIO - I,09/04/2018 6:00,,,,,DENEGADO
164,A.I.J.CH.,2018,4,AI180009242,ASOCIACION BENEFICIARIO - F,08/04/2018 9:27,,,,,DENEGADO
165,A.I.J.CH.,2018,4,AI180008942,ASOCIACION BENEFICIARIO - I,04/04/2018 12:28,,,,,DENEGADO
166,A.I.J.CH.,2018,4,AI180008830,ASOCIACION BENEFICIARIO - F,03/04/2018 17:18,,,,,DENEGADO
167,A.I.J.CH.,2018,4,AI180008766,ASOCIACION BENEFICIARIO - F,02/04/2018 19:07,,,,,DENEGADO
168,A.I.J.CH.,2018,4,AI180008761,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/04/2018 18:44,,,,,DENEGADO
169,A.I.J.CH.,2018,4,AI180008759,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/04/2018 18:37,,,,,DENEGADO
170,A.I.J.CH.,2018,3,AI180008437,ASOCIACION BENEFICIARIO - I,30/03/2018 0:46,,,,,DENEGADO
171,A.I.J.CH.,2018,3,AI180008396,ACTUALIZAR DATOS BENEFICIARIO - I,29/03/2018 17:26,,,,,DENEGADO
172,A.I.J.CH.,2018,3,AI180008296,ASOCIACION BENEFICIARIO - I,28/03/2018 21:13,,,,,DENEGADO
173,A.I.J.CH.,2018,3,AI180008273,ASOCIACION BENEFICIARIO - I,28/03/2018 16:48,,,,,DENEGADO
174,A.I.J.CH.,2018,3,AI180008221,"PAGOS, FECHA Y NRO RD. - I",28/03/2018 0:06,09/10/2020 18:37,,,,DENEGADO
175,A.I.J.CH.,2018,3,AI180008167,ACTUALIZAR DATOS BENEFICIARIO - I,27/03/2018 16:48,,,,,DENEGADO
176,A.I.J.CH.,2018,3,AI180007879,ASOCIACION BENEFICIARIO - F,24/03/2018 16:42,,,,,DENEGADO
177,A.I.J.CH.,2018,3,AI180007791,ACTUALIZAR DATOS BENEFICIARIO - I,23/03/2018 16:32,,,,,DENEGADO
178,A.I.J.CH.,2018,3,AI180007697,ACTUALIZAR DATOS BENEFICIARIO - I,22/03/2018 16:43,,,,,DENEGADO
179,A.I.J.CH.,2018,3,AI180007649,"PAGOS, FECHA Y NRO RD. - I",21/03/2018 23:53,09/10/2020 18:34,,,,DENEGADO
180,A.I.J.CH.,2018,3,AI180006964,CONFORMIDAD SUB-DIREC.INMGRA. - I,14/03/2018 19:21,,,,,DENEGADO
181,A.I.J.CH.,2018,3,AI180006961,CONFORMIDAD SUB-DIREC.INMGRA. - I,14/03/2018 19:17,,,,,DENEGADO
182,A.I.J.CH.,2018,3,AI180006408,CONFORMIDAD SUB-DIREC.INMGRA. - I,08/03/2018 21:17,,,,,DENEGADO
183,A.I.J.CH.,2018,3,AI180006303,ACTUALIZAR DATOS BENEFICIARIO - I,07/03/2018 17:17,,,,,DENEGADO
184,CHICLAYO,2018,11,CY180024404,ACTUALIZAR DATOS BENEFICIARIO - I,20/11/2018 13:04,,,,,DENEGADO
185,CHICLAYO,2018,10,CY180021208,CONFORMIDAD SUB-DIREC.INMGRA. - F,19/10/2018 10:47,31/10/2018 18:33,,,,DENEGADO
186,CHICLAYO,2018,6,CY180013001,CONFORMIDAD SUB-DIREC.INMGRA. - I,26/06/2018 12:50,,,,,DENEGADO
187,CHIMBOTE,2018,7,CM180011750,ACTUALIZAR DATOS BENEFICIARIO - I,31/07/2018 12:06,,,,,DENEGADO
188,IQUITOS,2018,12,IU180007481,ACTUALIZAR DATOS BENEFICIARIO - F,11/12/2018 11:19,,,,,DENEGADO
189,IQUITOS,2018,7,IU180004074,ASOCIACION BENEFICIARIO - F,09/07/2018 15:18,,,,,DENEGADO
190,IQUITOS,2018,7,IU180004073,ACTUALIZAR DATOS BENEFICIARIO - I,09/07/2018 15:09,,,,,DENEGADO
191,IQUITOS,2018,7,IU180004070,ACTUALIZAR DATOS BENEFICIARIO - I,09/07/2018 15:01,,,,,DENEGADO
192,IQUITOS,2018,5,IU180002679,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/05/2018 8:43,,,,,DENEGADO
193,LIMA,2018,12,LM180678574,ASOCIACION BENEFICIARIO - I,27/12/2018 5:56,,,,,DENEGADO
194,LIMA,2018,10,LM180515413,CONFORMIDAD SUB-DIREC.INMGRA. - I,23/10/2018 7:57,,,,,DENEGADO
