ReportTitle,Textbox2
REPORTE TRAMITE - PRORROGA DE RESIDENCIA,Fecha Consulta: 25/11/2024 10:07

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
22,A.I.J.CH.,2019,5,AI190011378,ASOCIACION BENEFICIARIO - F,12/05/2019 0:15,,,,,DESISTIDO
23,A.I.J.CH.,2019,5,AI190010724,"PAGOS, FECHA Y NRO RD. - I",04/05/2019 23:50,28/05/2019 9:30,,,,DESISTIDO
24,A.I.J.CH.,2019,4,AI190009988,ASOCIACION BENEFICIARIO - I,26/04/2019 0:20,,,,,DESISTIDO
25,A.I.J.CH.,2019,4,AI190009835,ACTUALIZAR DATOS BENEFICIARIO - I,24/04/2019 8:55,,,,,DESISTIDO
26,A.I.J.CH.,2019,4,AI190009329,ASOCIACION BENEFICIARIO - I,18/04/2019 8:00,,,,,DESISTIDO
27,A.I.J.CH.,2019,3,AI190007689,ASOCIACION BENEFICIARIO - F,28/03/2019 16:07,,,,,DESISTIDO
28,A.I.J.CH.,2019,3,AI190005848,ASOCIACION BENEFICIARIO - F,06/03/2019 15:35,,,,,DESISTIDO
29,A.I.J.CH.,2019,3,AI190005829,ASOCIACION BENEFICIARIO - F,06/03/2019 9:39,,,,,DESISTIDO
30,A.I.J.CH.,2019,3,AI190005551,ASOCIACION BENEFICIARIO - I,03/03/2019 6:41,,,,,DESISTIDO
31,A.I.J.CH.,2019,2,AI190005356,ACTUALIZAR DATOS BENEFICIARIO - F,28/02/2019 23:20,,,,,DESISTIDO
32,A.I.J.CH.,2019,2,AI190005140,ASOCIACION BENEFICIARIO - I,26/02/2019 10:12,,,,,DESISTIDO
33,A.I.J.CH.,2019,2,AI190003057,ASOCIACION BENEFICIARIO - I,03/02/2019 16:01,,,,,DESISTIDO
34,A.I.J.CH.,2019,1,AI190002417,ASOCIACION BENEFICIARIO - I,27/01/2019 21:19,,,,,DESISTIDO
35,A.I.J.CH.,2019,1,AI190002308,ASOCIACION BENEFICIARIO - I,26/01/2019 18:51,,,,,DESISTIDO
36,AREQUIPA,2019,7,AQ190028258,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/07/2019 15:25,,,,,DESISTIDO
37,CHICLAYO,2019,8,CY190019005,ASOCIACION BENEFICIARIO - F,19/08/2019 9:44,,,,,DESISTIDO
38,CHICLAYO,2019,5,CY190011848,ASOCIACION BENEFICIARIO - I,10/05/2019 11:48,,,,,DESISTIDO
39,CHICLAYO,2019,4,CY190009633,ACTUALIZAR DATOS BENEFICIARIO - F,09/04/2019 10:28,,,,,DESISTIDO
40,CHICLAYO,2019,4,CY190009628,CONFORMIDAD SUB-DIREC.INMGRA. - I,09/04/2019 10:11,,,,,DESISTIDO
41,CHICLAYO,2019,4,CY190009378,ASOCIACION BENEFICIARIO - F,05/04/2019 11:43,,,,,DESISTIDO
42,CHICLAYO,2019,4,CY190009370,ASOCIACION BENEFICIARIO - F,05/04/2019 11:22,,,,,DESISTIDO
43,CHICLAYO,2019,4,CY190009364,ACTUALIZAR DATOS BENEFICIARIO - F,05/04/2019 10:59,,,,,DESISTIDO
44,CHICLAYO,2019,3,CY190008610,ASOCIACION BENEFICIARIO - F,27/03/2019 9:17,,,,,DESISTIDO
45,CHICLAYO,2019,3,CY190008608,ASOCIACION BENEFICIARIO - F,27/03/2019 9:09,,,,,DESISTIDO
46,CHICLAYO,2019,3,CY190008097,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/03/2019 9:49,,,,,DESISTIDO
47,CHICLAYO,2019,2,CY190004751,"PAGOS, FECHA Y NRO RD. - F",07/02/2019 11:40,11/02/2019 12:09,,,,DESISTIDO
48,CHICLAYO,2019,1,CY190001600,ACTUALIZAR DATOS BENEFICIARIO - F,11/01/2019 15:01,,,,,DESISTIDO
49,CHICLAYO,2019,1,CY190001446,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/01/2019 8:53,,,,,DESISTIDO
50,CHIMBOTE,2019,12,CM190019697,ASOCIACION BENEFICIARIO - I,16/12/2019 13:50,,,,,DESISTIDO
51,CHIMBOTE,2019,12,CM190019241,ASOCIACION BENEFICIARIO - I,09/12/2019 11:36,,,,,DESISTIDO
52,CHIMBOTE,2019,11,CM190017992,"PAGOS, FECHA Y NRO RD. - F",21/11/2019 12:36,28/11/2019 9:54,,,,DESISTIDO
53,CHIMBOTE,2019,11,CM190017018,ASOCIACION BENEFICIARIO - I,12/11/2019 8:45,,,,,DESISTIDO
54,CHIMBOTE,2019,10,CM190015526,ASOCIACION BENEFICIARIO - F,17/10/2019 13:04,,,,,DESISTIDO
55,CHIMBOTE,2019,6,CM190009384,CONFORMIDAD SUB-DIREC.INMGRA. - I,25/06/2019 12:19,,,,,DESISTIDO
56,CHIMBOTE,2019,6,CM190009383,CONFORMIDAD SUB-DIREC.INMGRA. - I,25/06/2019 12:17,,,,,DESISTIDO
57,CHIMBOTE,2019,4,CM190006404,ASOCIACION BENEFICIARIO - I,17/04/2019 15:14,,,,,DESISTIDO
58,IQUITOS,2019,10,IU190006599,ASOCIACION BENEFICIARIO - I,25/10/2019 8:23,,,,,DESISTIDO
59,IQUITOS,2019,5,IU190003264,ASOCIACION BENEFICIARIO - I,23/05/2019 15:45,,,,,DESISTIDO
60,IQUITOS,2019,5,IU190003199,ASOCIACION BENEFICIARIO - I,21/05/2019 14:01,,,,,DESISTIDO
61,IQUITOS,2019,5,IU190002775,ACTUALIZAR DATOS BENEFICIARIO - F,03/05/2019 13:04,,,,,DESISTIDO
62,LIMA,2019,12,LM190414751,CONFORMIDAD SUB-DIREC.INMGRA. - F,27/12/2019 10:32,19/08/2021 10:01,,,,DESISTIDO
63,LIMA,2019,12,LM190399599,CONFORMIDAD SUB-DIREC.INMGRA. - I,12/12/2019 15:47,,,,,DESISTIDO
64,LIMA,2019,12,AI190037995,"PAGOS, FECHA Y NRO RD. - F",09/12/2019 18:51,16/09/2020 3:13,,,,DESISTIDO
65,LIMA,2019,12,LM190386085,CONFORMIDAD SUB-DIREC.INMGRA. - F,02/12/2019 11:30,02/12/2019 11:31,,,,DESISTIDO
66,LIMA,2019,11,LM190382869,CONFORMIDAD SUB-DIREC.INMGRA. - I,28/11/2019 15:32,,,,,DESISTIDO
67,LIMA,2019,11,LM190365952,"PAGOS, FECHA Y NRO RD. - F",15/11/2019 17:22,15/11/2019 17:22,,,,DESISTIDO
68,LIMA,2019,11,LM190365059,CONFORMIDAD SUB-DIREC.INMGRA. - F,15/11/2019 11:56,02/03/2021 11:51,,,,DESISTIDO
69,LIMA,2019,11,AI190031439,ASOCIACION BENEFICIARIO - F,09/11/2019 0:05,,,,,DESISTIDO
70,LIMA,2019,9,LM190307906,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/09/2019 14:55,,,,,DESISTIDO
71,LIMA,2019,4,LM190128908,CONFORMIDAD SUB-DIREC.INMGRA. - I,23/04/2019 16:06,,,,,DESISTIDO
72,LIMA,2019,4,LM190127667,CONFORMIDAD SUB-DIREC.INMGRA. - I,22/04/2019 15:21,,,,,DESISTIDO
73,LIMA,2019,4,LM190124107,CONFORMIDAD SUB-DIREC.INMGRA. - I,16/04/2019 10:32,,,,,DESISTIDO
74,LIMA,2019,4,LM190122672,"PAGOS, FECHA Y NRO RD. - F",15/04/2019 9:29,15/04/2019 9:30,,,,DESISTIDO
75,LIMA,2019,4,LM190117722,CONFORMIDAD SUB-DIREC.INMGRA. - F,09/04/2019 10:28,22/06/2023 17:47,,,,DESISTIDO
76,LIMA,2019,4,LM190114039,CONFORMIDAD SUB-DIREC.INMGRA. - F,04/04/2019 13:13,04/04/2019 13:13,,,,DESISTIDO
77,LIMA,2019,4,LM190114022,CONFORMIDAD SUB-DIREC.INMGRA. - F,04/04/2019 13:07,04/04/2019 13:07,,,,DESISTIDO
78,LIMA,2019,4,LM190113708,CONFORMIDAD SUB-DIREC.INMGRA. - I,04/04/2019 10:58,,,,,DESISTIDO
79,LIMA,2019,4,LM190112528,CONFORMIDAD SUB-DIREC.INMGRA. - F,03/04/2019 10:44,03/04/2019 10:44,,,,DESISTIDO
80,LIMA,2019,4,LM190112160,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/04/2019 16:15,,,,,DESISTIDO
81,LIMA,2019,4,LM190111495,CONFORMIDAD SUB-DIREC.INMGRA. - F,02/04/2019 11:37,02/04/2019 11:38,,,,DESISTIDO
82,LIMA,2019,4,LM190110552,CONFORMIDAD SUB-DIREC.INMGRA. - I,01/04/2019 13:52,,,,,DESISTIDO
83,LIMA,2019,3,LM190105448,CONFORMIDAD SUB-DIREC.INMGRA. - I,26/03/2019 16:14,,,,,DESISTIDO
84,LIMA,2019,3,LM190105240,"PAGOS, FECHA Y NRO RD. - I",26/03/2019 14:44,26/03/2019 14:47,,,,DESISTIDO
85,LIMA,2019,3,LM190104534,CONFORMIDAD SUB-DIREC.INMGRA. - F,26/03/2019 9:35,26/03/2019 9:36,,,,DESISTIDO
86,LIMA,2019,3,LM190103657,CONFORMIDAD SUB-DIREC.INMGRA. - I,25/03/2019 11:42,,,,,DESISTIDO
87,LIMA,2019,3,LM190103173,"PAGOS, FECHA Y NRO RD. - I",25/03/2019 8:38,01/04/2019 18:21,,,,DESISTIDO
88,LIMA,2019,3,LM190100713,"PAGOS, FECHA Y NRO RD. - I",21/03/2019 10:04,23/04/2020 16:39,,,,DESISTIDO
89,LIMA,2019,3,LM190100661,CONFORMIDAD SUB-DIREC.INMGRA. - F,21/03/2019 9:40,21/03/2019 9:41,,,,DESISTIDO
90,LIMA,2019,3,LM190098571,CONFORMIDAD SUB-DIREC.INMGRA. - F,19/03/2019 10:39,19/03/2019 10:40,,,,DESISTIDO
91,LIMA,2019,3,LM190093467,ACTUALIZAR DATOS BENEFICIARIO - F,13/03/2019 10:31,,,,,DESISTIDO
92,LIMA,2019,3,LM190091099,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/03/2019 10:14,,,,,DESISTIDO
93,LIMA,2019,3,LM190089022,CONFORMIDAD SUB-DIREC.INMGRA. - F,07/03/2019 15:16,07/03/2019 15:17,,,,DESISTIDO
94,LIMA,2019,3,LM190087499,ASOCIACION BENEFICIARIO - I,06/03/2019 11:54,,,,,DESISTIDO
95,LIMA,2019,3,LM190085895,"PAGOS, FECHA Y NRO RD. - I",05/03/2019 9:21,22/03/2019 14:17,,,,DESISTIDO
96,LIMA,2019,3,LM190084603,"PAGOS, FECHA Y NRO RD. - I",04/03/2019 8:31,04/03/2019 8:31,,,,DESISTIDO
97,LIMA,2019,2,LM190080591,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/02/2019 9:55,,,,,DESISTIDO
98,LIMA,2019,2,LM190080393,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/02/2019 8:49,,,,,DESISTIDO
99,LIMA,2019,2,LM190054714,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/02/2019 10:04,,,,,DESISTIDO
100,LIMA,2019,2,LM190054701,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/02/2019 10:00,,,,,DESISTIDO
101,LIMA,2019,2,LM190054680,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/02/2019 9:54,,,,,DESISTIDO
102,LIMA,2019,2,LM190053484,CONFORMIDAD SUB-DIREC.INMGRA. - I,04/02/2019 11:44,,,,,DESISTIDO
103,LIMA,2019,2,LM190053469,CONFORMIDAD SUB-DIREC.INMGRA. - F,04/02/2019 11:39,21/09/2020 18:00,,,,DESISTIDO
104,LIMA,2019,1,LM190049723,"PAGOS, FECHA Y NRO RD. - I",31/01/2019 12:28,05/10/2020 10:04,,,,DESISTIDO
105,LIMA,2019,1,LM190049718,CONFORMIDAD SUB-DIREC.INMGRA. - I,31/01/2019 12:26,,,,,DESISTIDO
106,LIMA,2019,1,LM190049357,CONFORMIDAD SUB-DIREC.INMGRA. - I,31/01/2019 10:57,,,,,DESISTIDO
107,LIMA,2019,1,LM190049191,CONFORMIDAD SUB-DIREC.INMGRA. - I,31/01/2019 10:06,,,,,DESISTIDO
108,LIMA,2019,1,LM190048965,CONFORMIDAD SUB-DIREC.INMGRA. - F,31/01/2019 9:04,05/02/2019 11:56,,,,DESISTIDO
109,LIMA,2019,1,LM190041383,CONFORMIDAD SUB-DIREC.INMGRA. - I,25/01/2019 9:28,,,,,DESISTIDO
110,LIMA,2019,1,LM190041309,CONFORMIDAD SUB-DIREC.INMGRA. - I,25/01/2019 9:03,,,,,DESISTIDO
111,LIMA,2019,1,LM190038514,CONFORMIDAD SUB-DIREC.INMGRA. - I,23/01/2019 12:02,,,,,DESISTIDO
112,LIMA,2019,1,LM190026433,CONFORMIDAD SUB-DIREC.INMGRA. - I,22/01/2019 10:18,,,,,DESISTIDO
113,LIMA,2019,1,LM190026407,CONFORMIDAD SUB-DIREC.INMGRA. - F,22/01/2019 10:11,04/02/2019 16:18,,,,DESISTIDO
114,LIMA,2019,1,LM190026270,CONFORMIDAD SUB-DIREC.INMGRA. - I,22/01/2019 9:33,,,,,DESISTIDO
115,LIMA,2019,1,LM190008028,CONFORMIDAD SUB-DIREC.INMGRA. - I,08/01/2019 11:14,,,,,DESISTIDO
116,MIRAFLORES,2019,12,MR190251034,CONFORMIDAD SUB-DIREC.INMGRA. - F,27/12/2019 18:09,27/12/2019 18:09,,,,DESISTIDO
117,MIRAFLORES,2019,12,MR190250669,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/12/2019 14:40,,,,,DESISTIDO
118,MIRAFLORES,2019,12,MR190248044,CONFORMIDAD SUB-DIREC.INMGRA. - I,23/12/2019 16:02,,,,,DESISTIDO
119,MIRAFLORES,2019,12,MR190247920,ACTUALIZAR DATOS BENEFICIARIO - F,23/12/2019 14:45,,,,,DESISTIDO
120,MIRAFLORES,2019,12,MR190247914,ACTUALIZAR DATOS BENEFICIARIO - F,23/12/2019 14:39,,,,,DESISTIDO
121,MIRAFLORES,2019,12,MR190246222,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/12/2019 16:44,,,,,DESISTIDO
122,MIRAFLORES,2019,12,MR190246218,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/12/2019 16:42,,,,,DESISTIDO
123,MIRAFLORES,2019,12,MR190245673,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/12/2019 10:17,,,,,DESISTIDO
124,MIRAFLORES,2019,12,MR190245128,"PAGOS, FECHA Y NRO RD. - I",19/12/2019 16:23,13/03/2020 12:43,,,,DESISTIDO
125,MIRAFLORES,2019,12,MR190242284,ASOCIACION BENEFICIARIO - I,17/12/2019 8:16,,,,,DESISTIDO
126,MIRAFLORES,2019,12,MR190241985,CONFORMIDAD SUB-DIREC.INMGRA. - F,16/12/2019 16:50,16/12/2019 17:12,,,,DESISTIDO
127,MIRAFLORES,2019,12,MR190241975,CONFORMIDAD SUB-DIREC.INMGRA. - F,16/12/2019 16:43,16/12/2019 16:47,,,,DESISTIDO
128,MIRAFLORES,2019,12,MR190240028,CONFORMIDAD SUB-DIREC.INMGRA. - I,13/12/2019 14:33,,,,,DESISTIDO
129,MIRAFLORES,2019,12,MR190237859,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/12/2019 10:15,,,,,DESISTIDO
130,MIRAFLORES,2019,12,MR190237532,CONFORMIDAD SUB-DIREC.INMGRA. - I,10/12/2019 17:54,,,,,DESISTIDO
131,MIRAFLORES,2019,12,MR190236787,"PAGOS, FECHA Y NRO RD. - F",10/12/2019 8:22,11/09/2020 17:09,,,,DESISTIDO
132,MIRAFLORES,2019,12,MR190236138,CONFORMIDAD SUB-DIREC.INMGRA. - I,09/12/2019 12:04,,,,,DESISTIDO
133,MIRAFLORES,2019,12,MR190236009,CONFORMIDAD SUB-DIREC.INMGRA. - I,09/12/2019 10:32,,,,,DESISTIDO
134,MIRAFLORES,2019,12,MR190235828,CONFORMIDAD SUB-DIREC.INMGRA. - F,09/12/2019 8:13,11/09/2020 17:44,,,,DESISTIDO
135,MIRAFLORES,2019,12,MR190235466,CONFORMIDAD SUB-DIREC.INMGRA. - F,07/12/2019 11:11,11/09/2020 17:25,,,,DESISTIDO
136,MIRAFLORES,2019,12,MR190235405,CONFORMIDAD SUB-DIREC.INMGRA. - I,07/12/2019 10:03,,,,,DESISTIDO
137,MIRAFLORES,2019,12,MR190235403,CONFORMIDAD SUB-DIREC.INMGRA. - I,07/12/2019 10:02,,,,,DESISTIDO
138,MIRAFLORES,2019,12,MR190233417,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/12/2019 8:33,,,,,DESISTIDO
139,MIRAFLORES,2019,12,MR190233094,CONFORMIDAD SUB-DIREC.INMGRA. - I,04/12/2019 17:01,,,,,DESISTIDO
140,MIRAFLORES,2019,12,MR190232621,"PAGOS, FECHA Y NRO RD. - F",04/12/2019 10:28,06/01/2020 11:33,,,,DESISTIDO
141,MIRAFLORES,2019,12,MR190232404,"PAGOS, FECHA Y NRO RD. - I",03/12/2019 19:26,03/12/2019 19:39,,,,DESISTIDO
142,MIRAFLORES,2019,12,MR190231341,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/12/2019 17:39,,,,,DESISTIDO
143,MIRAFLORES,2019,12,MR190231338,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/12/2019 17:36,,,,,DESISTIDO
144,MIRAFLORES,2019,12,MR190231259,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/12/2019 16:43,,,,,DESISTIDO
145,MIRAFLORES,2019,12,MR190231176,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/12/2019 15:43,,,,,DESISTIDO
146,MIRAFLORES,2019,12,MR190231169,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/12/2019 15:39,,,,,DESISTIDO
147,MIRAFLORES,2019,12,MR190230954,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/12/2019 12:19,,,,,DESISTIDO
148,MIRAFLORES,2019,11,MR190230181,CONFORMIDAD SUB-DIREC.INMGRA. - I,30/11/2019 11:13,,,,,DESISTIDO
149,MIRAFLORES,2019,11,MR190229314,CONFORMIDAD SUB-DIREC.INMGRA. - F,29/11/2019 12:06,03/03/2020 19:24,,,,DESISTIDO
150,MIRAFLORES,2019,11,MR190226917,CONFORMIDAD SUB-DIREC.INMGRA. - F,26/11/2019 18:22,23/10/2020 17:07,,,,DESISTIDO
151,MIRAFLORES,2019,11,MR190226248,ASOCIACION BENEFICIARIO - I,26/11/2019 10:19,,,,,DESISTIDO
152,MIRAFLORES,2019,11,MR190226246,CONFORMIDAD SUB-DIREC.INMGRA. - I,26/11/2019 10:18,,,,,DESISTIDO
153,MIRAFLORES,2019,11,MR190225715,CONFORMIDAD SUB-DIREC.INMGRA. - F,25/11/2019 15:27,11/09/2020 17:33,,,,DESISTIDO
154,MIRAFLORES,2019,11,MR190224531,CONFORMIDAD SUB-DIREC.INMGRA. - I,22/11/2019 19:01,,,,,DESISTIDO
155,MIRAFLORES,2019,11,MR190223502,CONFORMIDAD SUB-DIREC.INMGRA. - I,21/11/2019 18:01,,,,,DESISTIDO
156,MIRAFLORES,2019,11,MR190223409,CONFORMIDAD SUB-DIREC.INMGRA. - I,21/11/2019 16:55,,,,,DESISTIDO
157,MIRAFLORES,2019,11,MR190222465,ACTUALIZAR DATOS BENEFICIARIO - F,20/11/2019 16:21,,,,,DESISTIDO
158,MIRAFLORES,2019,11,MR190222066,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/11/2019 10:43,,,,,DESISTIDO
159,MIRAFLORES,2019,11,MR190220062,"PAGOS, FECHA Y NRO RD. - F",16/11/2019 18:49,20/05/2022 15:51,,,,DESISTIDO
160,MIRAFLORES,2019,11,MR190219008,CONFORMIDAD SUB-DIREC.INMGRA. - I,15/11/2019 13:09,,,,,DESISTIDO
161,MIRAFLORES,2019,11,MR190218664,"PAGOS, FECHA Y NRO RD. - F",15/11/2019 9:12,11/12/2019 9:50,,,,DESISTIDO
162,MIRAFLORES,2019,11,MR190218288,CONFORMIDAD SUB-DIREC.INMGRA. - I,14/11/2019 16:18,,,,,DESISTIDO
163,MIRAFLORES,2019,11,MR190216524,"PAGOS, FECHA Y NRO RD. - I",12/11/2019 18:12,12/11/2019 18:15,,,,DESISTIDO
164,MIRAFLORES,2019,11,MR190216511,"PAGOS, FECHA Y NRO RD. - F",12/11/2019 18:02,10/12/2019 17:16,,,,DESISTIDO
165,MIRAFLORES,2019,11,MR190215380,CONFORMIDAD SUB-DIREC.INMGRA. - I,11/11/2019 15:12,,,,,DESISTIDO
166,MIRAFLORES,2019,11,MR190211129,ACTUALIZAR DATOS BENEFICIARIO - F,05/11/2019 15:02,,,,,DESISTIDO
167,MIRAFLORES,2019,11,MR190211124,CONFORMIDAD SUB-DIREC.INMGRA. - F,05/11/2019 14:57,08/04/2021 23:00,,,,DESISTIDO
168,MIRAFLORES,2019,11,MR190209191,"PAGOS, FECHA Y NRO RD. - F",02/11/2019 8:13,17/08/2020 8:52,,,,DESISTIDO
169,MIRAFLORES,2019,10,MR190205955,CONFORMIDAD SUB-DIREC.INMGRA. - I,26/10/2019 10:39,,,,,DESISTIDO
170,MIRAFLORES,2019,10,MR190205518,"PAGOS, FECHA Y NRO RD. - F",25/10/2019 15:46,16/09/2020 4:04,,,,DESISTIDO
171,MIRAFLORES,2019,10,MR190194546,CONFORMIDAD SUB-DIREC.INMGRA. - F,07/10/2019 12:11,23/11/2020 17:37,,,,DESISTIDO
172,MIRAFLORES,2019,10,MR190193857,"PAGOS, FECHA Y NRO RD. - F",05/10/2019 13:32,13/08/2020 17:26,,,,DESISTIDO
173,MIRAFLORES,2019,10,MR190192961,"PAGOS, FECHA Y NRO RD. - F",04/10/2019 13:46,19/09/2020 17:57,,,,DESISTIDO
174,MIRAFLORES,2019,10,MR190192677,CONFORMIDAD SUB-DIREC.INMGRA. - F,04/10/2019 10:01,23/10/2020 18:01,,,,DESISTIDO
175,MIRAFLORES,2019,10,MR190190861,CONFORMIDAD SUB-DIREC.INMGRA. - F,02/10/2019 10:32,19/05/2021 14:00,,,,DESISTIDO
176,MIRAFLORES,2019,9,MR190188279,CONFORMIDAD SUB-DIREC.INMGRA. - F,28/09/2019 10:34,27/11/2019 12:25,,,,DESISTIDO
177,MIRAFLORES,2019,9,MR190186749,ASOCIACION BENEFICIARIO - I,26/09/2019 15:39,,,,,DESISTIDO
178,MIRAFLORES,2019,9,MR190184654,CONFORMIDAD SUB-DIREC.INMGRA. - F,23/09/2019 17:09,23/10/2020 17:40,,,,DESISTIDO
179,MIRAFLORES,2019,9,MR190175801,"PAGOS, FECHA Y NRO RD. - F",11/09/2019 19:36,15/10/2020 1:00,,,,DESISTIDO
180,MIRAFLORES,2019,9,MR190174846,"PAGOS, FECHA Y NRO RD. - F",10/09/2019 19:00,21/10/2020 17:56,,,,DESISTIDO
181,MIRAFLORES,2019,9,MR190174639,CONFORMIDAD SUB-DIREC.INMGRA. - F,10/09/2019 16:37,10/03/2021 2:24,,,,DESISTIDO
182,MIRAFLORES,2019,9,MR190172456,CONFORMIDAD SUB-DIREC.INMGRA. - I,07/09/2019 11:32,,,,,DESISTIDO
183,MIRAFLORES,2019,8,MR190163597,ASOCIACION BENEFICIARIO - I,24/08/2019 14:49,,,,,DESISTIDO
184,MIRAFLORES,2019,8,MR190156585,CONFORMIDAD SUB-DIREC.INMGRA. - I,15/08/2019 16:59,,,,,DESISTIDO
185,MIRAFLORES,2019,8,MR190150372,"PAGOS, FECHA Y NRO RD. - F",07/08/2019 19:02,08/09/2020 16:46,,,,DESISTIDO
186,MIRAFLORES,2019,7,MR190139004,ACTUALIZAR DATOS BENEFICIARIO - F,19/07/2019 17:11,,,,,DESISTIDO
187,MIRAFLORES,2019,6,MR190123025,"PAGOS, FECHA Y NRO RD. - F",28/06/2019 14:35,06/08/2020 18:53,,,,DESISTIDO
188,MIRAFLORES,2019,5,MR190100316,CONFORMIDAD SUB-DIREC.INMGRA. - I,30/05/2019 17:14,,,,,DESISTIDO
189,MIRAFLORES,2019,5,MR190098049,"PAGOS, FECHA Y NRO RD. - F",28/05/2019 12:15,07/08/2020 0:26,,,,DESISTIDO
190,MIRAFLORES,2019,5,MR190097613,CONFORMIDAD SUB-DIREC.INMGRA. - I,27/05/2019 18:33,,,,,DESISTIDO
191,MIRAFLORES,2019,5,MR190088056,CONFORMIDAD SUB-DIREC.INMGRA. - I,15/05/2019 15:50,,,,,DESISTIDO
192,MIRAFLORES,2019,5,MR190088045,CONFORMIDAD SUB-DIREC.INMGRA. - I,15/05/2019 15:45,,,,,DESISTIDO
