ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 04/12/2024 17:40

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
41,MIRAFLORES,2019,3,MR190052378,CONFORMIDAD DIREC.INMGRACION. - I,25/03/2019 10:44,26/06/2019 9:45,,,,DESISTIDO
42,MIRAFLORES,2019,3,MR190051572,CONFORMIDAD DIREC.INMGRACION. - I,23/03/2019 10:30,06/09/2019 17:40,,,,DESISTIDO
43,MIRAFLORES,2019,3,MR190051569,CONFORMIDAD DIREC.INMGRACION. - I,23/03/2019 10:28,06/09/2019 17:41,,,,DESISTIDO
44,MIRAFLORES,2019,3,MR190046687,CONFORMIDAD DIREC.INMGRACION. - I,16/03/2019 11:28,04/04/2019 14:51,,,,DESISTIDO
45,MIRAFLORES,2019,3,MR190036690,CONFORMIDAD DIREC.INMGRACION. - I,02/03/2019 10:20,27/05/2019 11:45,,,,DESISTIDO
46,MIRAFLORES,2019,2,MR190031278,CONFORMIDAD DIREC.INMGRACION. - I,22/02/2019 13:59,06/08/2019 10:17,,,,DESISTIDO
47,PUCALLPA,2019,5,PC190003243,EVALUACIÓN - I,29/05/2019 9:02,,,,,DESISTIDO
48,TRUJILLO,2019,9,TU190044765,EVALUACIÓN - I,20/09/2019 10:32,,,,,DESISTIDO
49,TRUJILLO,2019,4,TU190022400,EVALUACIÓN - I,30/04/2019 16:15,,,,,DESISTIDO

