ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 26/11/2024 13:28

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
14,CHICLAYO,2019,5,CY190013247,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 15:38,26/10/2019 12:42,,,,DENEGADO
15,CHICLAYO,2019,5,CY190013244,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 15:24,31/12/2019 11:08,,,,DENEGADO
16,CHICLAYO,2019,5,CY190013242,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 15:18,31/12/2019 11:03,,,,DENEGADO
17,CHICLAYO,2019,5,CY190013223,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 13:51,31/12/2019 10:57,,,,DENEGADO
18,CHICLAYO,2019,5,CY190013219,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 13:35,31/12/2019 10:52,,,,DENEGADO
19,CHIMBOTE,2019,10,CM190015633,CONFORMIDAD DIREC.INMGRACION. - I,18/10/2019 12:39,31/12/2019 15:28,,,,DENEGADO
20,LIMA,2019,1,LM190043635,CONFORMIDAD DIREC.INMGRACION. - I,28/01/2019 9:32,04/04/2019 14:43,,,,DENEGADO
21,LIMA,2019,1,LM190041431,CONFORMIDAD DIREC.INMGRACION. - I,25/01/2019 9:43,19/06/2019 12:40,,,,DENEGADO
22,LIMA,2019,1,LM190024356,CONFORMIDAD DIREC.INMGRACION. - I,21/01/2019 8:41,03/07/2019 13:14,,,,DENEGADO
23,LIMA,2019,1,LM190022836,CONFORMIDAD DIREC.INMGRACION. - I,18/01/2019 11:44,27/03/2019 8:41,,,,DENEGADO
24,LIMA,2019,1,LM190022080,CONFORMIDAD DIREC.INMGRACION. - I,18/01/2019 8:39,27/03/2019 8:42,,,,DENEGADO
25,LIMA,2019,1,LM190021057,CONFORMIDAD DIREC.INMGRACION. - I,17/01/2019 11:49,04/03/2019 11:11,,,,DENEGADO
26,LIMA,2019,1,LM190017905,CONFORMIDAD DIREC.INMGRACION. - I,15/01/2019 12:56,30/01/2019 21:45,,,,DENEGADO
27,LIMA,2019,1,LM190016469,CONFORMIDAD DIREC.INMGRACION. - I,14/01/2019 14:57,11/07/2019 20:38,,,,DENEGADO
28,LIMA,2019,1,LM190016421,CONFORMIDAD DIREC.INMGRACION. - I,14/01/2019 14:43,11/07/2019 20:37,,,,DENEGADO
29,LIMA,2019,1,LM190009417,CONFORMIDAD DIREC.INMGRACION. - I,09/01/2019 9:29,17/05/2019 15:42,,,,DENEGADO
30,MIRAFLORES,2019,12,MR190247742,CONFORMIDAD DIREC.INMGRACION. - I,23/12/2019 12:26,03/03/2020 22:23,,,,DENEGADO
31,MIRAFLORES,2019,12,MR190247701,CONFORMIDAD DIREC.INMGRACION. - I,23/12/2019 11:56,24/02/2020 21:03,,,,DENEGADO
32,MIRAFLORES,2019,12,MR190247531,CONFORMIDAD DIREC.INMGRACION. - I,23/12/2019 9:56,03/03/2020 22:22,,,,DENEGADO
33,MIRAFLORES,2019,12,MR190230692,CONFORMIDAD DIREC.INMGRACION. - I,02/12/2019 8:59,07/01/2020 14:57,,,,DENEGADO
34,MIRAFLORES,2019,11,MR190230252,CONFORMIDAD DIREC.INMGRACION. - I,30/11/2019 12:23,03/03/2020 22:13,,,,DENEGADO
35,MIRAFLORES,2019,11,MR190228414,CONFORMIDAD DIREC.INMGRACION. - I,28/11/2019 12:56,24/02/2020 21:01,,,,DENEGADO
36,MIRAFLORES,2019,11,MR190227439,CONFORMIDAD DIREC.INMGRACION. - I,27/11/2019 12:59,03/03/2020 22:21,,,,DENEGADO
37,MIRAFLORES,2019,11,MR190226465,CONFORMIDAD DIREC.INMGRACION. - I,26/11/2019 12:50,16/01/2020 9:44,,,,DENEGADO
38,MIRAFLORES,2019,11,MR190217821,CONFORMIDAD DIREC.INMGRACION. - I,14/11/2019 10:29,12/12/2019 9:37,,,,DENEGADO
39,MIRAFLORES,2019,11,MR190215855,CONFORMIDAD DIREC.INMGRACION. - I,12/11/2019 9:46,03/03/2020 22:20,,,,DENEGADO
40,MIRAFLORES,2019,11,MR190213497,CONFORMIDAD DIREC.INMGRACION. - I,08/11/2019 10:06,03/03/2020 22:30,,,,DENEGADO
41,MIRAFLORES,2019,11,MR190213495,CONFORMIDAD DIREC.INMGRACION. - I,08/11/2019 10:04,03/03/2020 22:31,,,,DENEGADO
42,MIRAFLORES,2019,11,MR190210740,CONFORMIDAD DIREC.INMGRACION. - I,05/11/2019 9:49,24/02/2020 20:39,,,,DENEGADO
43,MIRAFLORES,2019,11,MR190209982,CONFORMIDAD DIREC.INMGRACION. - I,04/11/2019 11:39,24/02/2020 20:11,,,,DENEGADO
44,MIRAFLORES,2019,11,MR190209945,CONFORMIDAD DIREC.INMGRACION. - I,04/11/2019 11:15,25/11/2019 13:02,,,,DENEGADO
45,MIRAFLORES,2019,10,MR190205307,CONFORMIDAD DIREC.INMGRACION. - I,25/10/2019 12:30,24/02/2020 21:04,,,,DENEGADO
46,MIRAFLORES,2019,10,MR190205274,CONFORMIDAD DIREC.INMGRACION. - I,25/10/2019 12:10,24/01/2020 17:11,,,,DENEGADO
47,MIRAFLORES,2019,10,MR190204462,CONFORMIDAD DIREC.INMGRACION. - I,24/10/2019 12:26,28/11/2019 19:04,,,,DENEGADO
48,MIRAFLORES,2019,10,MR190203354,CONFORMIDAD DIREC.INMGRACION. - I,23/10/2019 9:34,03/03/2020 22:11,,,,DENEGADO
49,MIRAFLORES,2019,10,MR190125271,CONFORMIDAD DIREC.INMGRACION. - F,23/10/2019 0:00,23/10/2019 18:54,,,,DENEGADO
50,MIRAFLORES,2019,10,MR190202811,CONFORMIDAD DIREC.INMGRACION. - I,22/10/2019 13:37,24/01/2020 17:11,,,,DENEGADO
51,MIRAFLORES,2019,10,MR190202590,"PAGOS, FECHA Y NRO RD. - I",22/10/2019 10:30,25/11/2019 13:02,,,,DENEGADO
52,MIRAFLORES,2019,10,MR190201989,CONFORMIDAD DIREC.INMGRACION. - I,21/10/2019 12:42,24/02/2020 20:26,,,,DENEGADO
53,MIRAFLORES,2019,10,MR190201865,CONFORMIDAD DIREC.INMGRACION. - I,21/10/2019 10:36,24/01/2020 17:12,,,,DENEGADO
54,MIRAFLORES,2019,10,MR190201544,CONFORMIDAD DIREC.INMGRACION. - I,19/10/2019 10:23,28/11/2019 20:40,,,,DENEGADO
55,MIRAFLORES,2019,10,MR190201518,CONFORMIDAD DIREC.INMGRACION. - I,19/10/2019 8:59,24/02/2020 17:40,,,,DENEGADO
56,MIRAFLORES,2019,10,MR190199574,CONFORMIDAD DIREC.INMGRACION. - I,16/10/2019 11:20,28/11/2019 18:17,,,,DENEGADO
57,MIRAFLORES,2019,10,MR190197658,CONFORMIDAD DIREC.INMGRACION. - I,12/10/2019 11:55,20/01/2020 17:44,,,,DENEGADO
58,MIRAFLORES,2019,10,MR190197103,CONFORMIDAD DIREC.INMGRACION. - I,11/10/2019 13:27,20/01/2020 17:42,,,,DENEGADO
59,MIRAFLORES,2019,10,MR190197082,CONFORMIDAD DIREC.INMGRACION. - I,11/10/2019 13:09,20/01/2020 17:42,,,,DENEGADO
60,MIRAFLORES,2019,10,MR190197071,CONFORMIDAD DIREC.INMGRACION. - I,11/10/2019 12:51,30/12/2019 20:27,,,,DENEGADO
61,MIRAFLORES,2019,10,MR190195304,CONFORMIDAD DIREC.INMGRACION. - I,09/10/2019 10:25,07/01/2020 11:36,,,,DENEGADO
62,MIRAFLORES,2019,10,MR190195180,CONFORMIDAD DIREC.INMGRACION. - I,09/10/2019 8:44,28/11/2019 20:40,,,,DENEGADO
63,MIRAFLORES,2019,10,MR190194384,CONFORMIDAD DIREC.INMGRACION. - I,07/10/2019 10:18,19/02/2020 18:22,,,,DENEGADO
64,MIRAFLORES,2019,10,MR190194372,CONFORMIDAD DIREC.INMGRACION. - I,07/10/2019 10:11,19/02/2020 18:22,,,,DENEGADO
65,MIRAFLORES,2019,10,MR190194364,CONFORMIDAD DIREC.INMGRACION. - I,07/10/2019 10:07,19/02/2020 18:22,,,,DENEGADO
66,MIRAFLORES,2019,10,MR190194358,CONFORMIDAD DIREC.INMGRACION. - I,07/10/2019 10:02,21/01/2020 18:55,,,,DENEGADO
67,MIRAFLORES,2019,10,MR190193492,CONFORMIDAD DIREC.INMGRACION. - I,05/10/2019 8:34,24/02/2020 20:26,,,,DENEGADO
68,MIRAFLORES,2019,10,MR190191858,"PAGOS, FECHA Y NRO RD. - I",03/10/2019 11:09,03/03/2020 22:12,,,,DENEGADO
69,MIRAFLORES,2019,10,MR190190866,CONFORMIDAD SUB-DIREC.INMGRA. - I,02/10/2019 10:35,,,,,DENEGADO
70,MIRAFLORES,2019,10,MR190190140,CONFORMIDAD DIREC.INMGRACION. - I,01/10/2019 13:02,24/02/2020 21:02,,,,DENEGADO
71,MIRAFLORES,2019,9,MR190185922,CONFORMIDAD DIREC.INMGRACION. - I,25/09/2019 12:42,10/12/2019 8:58,,,,DENEGADO
72,MIRAFLORES,2019,9,MR190184049,CONFORMIDAD DIREC.INMGRACION. - I,23/09/2019 9:15,22/11/2019 12:39,,,,DENEGADO
73,MIRAFLORES,2019,9,MR190179589,CONFORMIDAD DIREC.INMGRACION. - I,17/09/2019 10:20,26/09/2019 11:27,,,,DENEGADO
74,MIRAFLORES,2019,9,MR190178004,CONFORMIDAD DIREC.INMGRACION. - I,14/09/2019 12:54,20/01/2020 17:43,,,,DENEGADO
75,MIRAFLORES,2019,9,MR190176872,CONFORMIDAD DIREC.INMGRACION. - I,13/09/2019 9:26,30/10/2019 12:12,,,,DENEGADO
76,MIRAFLORES,2019,9,MR190176108,CONFORMIDAD DIREC.INMGRACION. - I,12/09/2019 11:31,03/03/2020 22:27,,,,DENEGADO
77,MIRAFLORES,2019,9,MR190174021,CONFORMIDAD DIREC.INMGRACION. - I,10/09/2019 8:50,24/02/2020 21:03,,,,DENEGADO
78,MIRAFLORES,2019,9,MR190169496,CONFORMIDAD DIREC.INMGRACION. - I,04/09/2019 9:32,30/10/2019 12:10,,,,DENEGADO
79,MIRAFLORES,2019,9,MR190168750,CONFORMIDAD DIREC.INMGRACION. - I,03/09/2019 12:06,01/10/2019 13:46,,,,DENEGADO
80,MIRAFLORES,2019,8,MR190164245,CONFORMIDAD DIREC.INMGRACION. - I,26/08/2019 12:46,20/01/2020 17:43,,,,DENEGADO
81,MIRAFLORES,2019,8,MR190162645,"PAGOS, FECHA Y NRO RD. - I",23/08/2019 13:35,01/10/2019 13:52,,,,DENEGADO
82,MIRAFLORES,2019,8,MR190161755,CONFORMIDAD DIREC.INMGRACION. - I,22/08/2019 13:27,22/11/2019 12:39,,,,DENEGADO
83,MIRAFLORES,2019,8,MR190159820,CONFORMIDAD SUB-DIREC.INMGRA. - I,20/08/2019 12:41,,,,,DENEGADO
84,MIRAFLORES,2019,8,MR190157922,CONFORMIDAD DIREC.INMGRACION. - I,17/08/2019 10:00,24/02/2020 20:27,,,,DENEGADO
85,MIRAFLORES,2019,8,MR190150667,CONFORMIDAD DIREC.INMGRACION. - I,08/08/2019 10:45,26/11/2020 12:40,,,,DENEGADO
86,MIRAFLORES,2019,8,MR190149585,CONFORMIDAD DIREC.INMGRACION. - I,07/08/2019 8:41,30/10/2019 13:22,,,,DENEGADO
87,MIRAFLORES,2019,7,MR190140122,CONFORMIDAD DIREC.INMGRACION. - I,22/07/2019 9:40,03/01/2020 19:53,,,,DENEGADO
88,MIRAFLORES,2019,7,MR190139609,CONFORMIDAD DIREC.INMGRACION. - I,20/07/2019 13:01,08/11/2019 8:57,,,,DENEGADO
89,MIRAFLORES,2019,7,MR190139596,CONFORMIDAD DIREC.INMGRACION. - I,20/07/2019 12:53,26/07/2019 8:57,,,,DENEGADO
90,MIRAFLORES,2019,7,MR190139365,CONFORMIDAD DIREC.INMGRACION. - I,20/07/2019 9:55,25/11/2019 13:04,,,,DENEGADO
91,MIRAFLORES,2019,7,MR190133041,CONFORMIDAD DIREC.INMGRACION. - I,12/07/2019 12:28,13/08/2019 16:51,,,,DENEGADO
92,MIRAFLORES,2019,7,MR190132940,CONFORMIDAD DIREC.INMGRACION. - I,12/07/2019 11:21,24/01/2020 17:14,,,,DENEGADO
93,MIRAFLORES,2019,7,MR190132748,CONFORMIDAD DIREC.INMGRACION. - I,12/07/2019 8:37,24/01/2020 17:14,,,,DENEGADO
94,MIRAFLORES,2019,7,MR190132133,CONFORMIDAD DIREC.INMGRACION. - I,11/07/2019 12:49,29/11/2019 17:05,,,,DENEGADO
95,MIRAFLORES,2019,7,MR190128358,CONFORMIDAD DIREC.INMGRACION. - I,06/07/2019 11:18,28/11/2019 20:10,,,,DENEGADO
96,MIRAFLORES,2019,7,MR190128279,"PAGOS, FECHA Y NRO RD. - I",06/07/2019 10:19,24/02/2020 20:19,,,,DENEGADO
97,MIRAFLORES,2019,7,MR190128265,CONFORMIDAD DIREC.INMGRACION. - I,06/07/2019 10:10,24/02/2020 20:20,,,,DENEGADO
98,MIRAFLORES,2019,7,MR190127759,CONFORMIDAD DIREC.INMGRACION. - I,05/07/2019 15:31,13/08/2019 16:45,,,,DENEGADO
99,MIRAFLORES,2019,7,MR190125575,CONFORMIDAD DIREC.INMGRACION. - I,03/07/2019 13:30,13/08/2019 16:52,,,,DENEGADO
100,MIRAFLORES,2019,7,MR190123519,CONFORMIDAD DIREC.INMGRACION. - I,01/07/2019 9:05,12/08/2019 11:06,,,,DENEGADO
101,MIRAFLORES,2019,6,MR190121694,CONFORMIDAD DIREC.INMGRACION. - I,27/06/2019 9:36,12/08/2019 11:05,,,,DENEGADO
102,MIRAFLORES,2019,6,MR190120655,CONFORMIDAD DIREC.INMGRACION. - I,26/06/2019 9:19,24/02/2020 20:19,,,,DENEGADO
103,MIRAFLORES,2019,6,MR190119870,CONFORMIDAD DIREC.INMGRACION. - I,25/06/2019 11:37,20/01/2020 15:37,,,,DENEGADO
104,MIRAFLORES,2019,6,MR190118268,CONFORMIDAD DIREC.INMGRACION. - I,22/06/2019 13:22,13/08/2019 16:45,,,,DENEGADO
105,MIRAFLORES,2019,6,MR190118165,CONFORMIDAD DIREC.INMGRACION. - I,22/06/2019 11:53,08/11/2019 19:47,,,,DENEGADO
106,MIRAFLORES,2019,6,MR190115127,CONFORMIDAD DIREC.INMGRACION. - I,19/06/2019 8:56,13/08/2019 16:46,,,,DENEGADO
107,MIRAFLORES,2019,6,MR190114215,CONFORMIDAD DIREC.INMGRACION. - I,18/06/2019 9:24,09/08/2019 15:55,,,,DENEGADO
108,MIRAFLORES,2019,6,MR190105446,CONFORMIDAD DIREC.INMGRACION. - I,06/06/2019 12:06,08/08/2019 15:50,,,,DENEGADO
109,MIRAFLORES,2019,5,MR190100920,CONFORMIDAD DIREC.INMGRACION. - I,31/05/2019 12:50,08/08/2019 15:42,,,,DENEGADO
110,MIRAFLORES,2019,5,MR190100808,CONFORMIDAD DIREC.INMGRACION. - I,31/05/2019 11:28,08/08/2019 15:42,,,,DENEGADO
111,MIRAFLORES,2019,5,MR190100806,CONFORMIDAD DIREC.INMGRACION. - I,31/05/2019 11:27,08/08/2019 15:42,,,,DENEGADO
112,MIRAFLORES,2019,5,MR190098959,CONFORMIDAD DIREC.INMGRACION. - I,29/05/2019 11:20,13/12/2019 12:21,,,,DENEGADO
113,MIRAFLORES,2019,5,MR190098069,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 12:26,08/08/2019 15:42,,,,DENEGADO
114,MIRAFLORES,2019,5,MR190097882,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 10:10,01/10/2019 13:18,,,,DENEGADO
115,MIRAFLORES,2019,5,MR190097775,CONFORMIDAD DIREC.INMGRACION. - I,28/05/2019 8:58,26/09/2019 11:47,,,,DENEGADO
116,MIRAFLORES,2019,5,MR190096292,CONFORMIDAD DIREC.INMGRACION. - I,25/05/2019 12:20,26/09/2019 11:46,,,,DENEGADO
117,MIRAFLORES,2019,5,MR190095158,CONFORMIDAD DIREC.INMGRACION. - I,24/05/2019 10:03,11/10/2019 9:15,,,,DENEGADO
118,MIRAFLORES,2019,5,MR190093191,CONFORMIDAD DIREC.INMGRACION. - I,22/05/2019 8:53,10/12/2019 8:58,,,,DENEGADO
119,MIRAFLORES,2019,5,MR190089779,CONFORMIDAD DIREC.INMGRACION. - I,17/05/2019 12:19,05/06/2019 13:47,,,,DENEGADO
120,MIRAFLORES,2019,5,MR190038208,"PAGOS, FECHA Y NRO RD. - F",17/05/2019 0:00,17/05/2019 15:21,,,,DENEGADO
121,MIRAFLORES,2019,5,MR190086838,CONFORMIDAD DIREC.INMGRACION. - I,14/05/2019 10:34,08/08/2019 15:41,,,,DENEGADO
122,MIRAFLORES,2019,5,MR190083526,CONFORMIDAD DIREC.INMGRACION. - I,09/05/2019 13:37,27/05/2019 11:50,,,,DENEGADO
123,MIRAFLORES,2019,5,MR190081410,CONFORMIDAD DIREC.INMGRACION. - I,07/05/2019 12:34,08/11/2019 8:54,,,,DENEGADO
124,MIRAFLORES,2019,5,MR190081400,CONFORMIDAD DIREC.INMGRACION. - I,07/05/2019 12:28,08/11/2019 8:55,,,,DENEGADO
125,MIRAFLORES,2019,5,MR190081393,CONFORMIDAD DIREC.INMGRACION. - I,07/05/2019 12:25,28/11/2019 19:44,,,,DENEGADO
126,MIRAFLORES,2019,4,MR190076271,CONFORMIDAD DIREC.INMGRACION. - I,29/04/2019 10:31,12/07/2019 12:23,,,,DENEGADO
127,MIRAFLORES,2019,4,MR190073895,CONFORMIDAD DIREC.INMGRACION. - I,25/04/2019 12:21,20/01/2020 17:44,,,,DENEGADO
128,MIRAFLORES,2019,4,MR190069480,CONFORMIDAD DIREC.INMGRACION. - I,17/04/2019 10:38,14/07/2020 16:00,,,,DENEGADO
129,MIRAFLORES,2019,4,MR190065818,CONFORMIDAD DIREC.INMGRACION. - I,12/04/2019 8:31,16/07/2019 8:57,,,,DENEGADO
130,MIRAFLORES,2019,4,MR190063648,CONFORMIDAD DIREC.INMGRACION. - I,09/04/2019 12:57,20/02/2020 17:40,,,,DENEGADO
131,MIRAFLORES,2019,4,MR190063535,CONFORMIDAD DIREC.INMGRACION. - I,09/04/2019 11:47,17/05/2019 11:44,,,,DENEGADO
132,MIRAFLORES,2019,4,MR190061147,CONFORMIDAD DIREC.INMGRACION. - I,05/04/2019 13:27,13/08/2019 9:42,,,,DENEGADO
133,MIRAFLORES,2019,3,MR190055793,CONFORMIDAD DIREC.INMGRACION. - I,29/03/2019 11:15,03/07/2019 13:13,,,,DENEGADO
134,MIRAFLORES,2019,3,MR190055787,CONFORMIDAD DIREC.INMGRACION. - I,29/03/2019 11:06,24/06/2019 9:25,,,,DENEGADO
135,MIRAFLORES,2019,3,MR190054828,CONFORMIDAD DIREC.INMGRACION. - I,28/03/2019 9:29,27/05/2019 11:46,,,,DENEGADO
136,MIRAFLORES,2019,3,MR190053329,CONFORMIDAD DIREC.INMGRACION. - I,26/03/2019 12:16,17/05/2019 11:44,,,,DENEGADO
137,MIRAFLORES,2019,3,MR190045620,CONFORMIDAD DIREC.INMGRACION. - I,15/03/2019 8:16,09/09/2019 19:57,,,,DENEGADO
138,MIRAFLORES,2019,3,MR190039880,CONFORMIDAD DIREC.INMGRACION. - I,07/03/2019 9:43,04/04/2019 14:45,,,,DENEGADO
139,MIRAFLORES,2019,3,MR190038131,CONFORMIDAD DIREC.INMGRACION. - I,05/03/2019 8:53,03/01/2020 16:19,,,,DENEGADO
140,MIRAFLORES,2019,2,MR190035039,CONFORMIDAD DIREC.INMGRACION. - I,28/02/2019 10:51,28/02/2020 19:09,,,,DENEGADO
141,MIRAFLORES,2019,2,MR190028839,CONFORMIDAD DIREC.INMGRACION. - I,19/02/2019 11:59,17/05/2019 11:42,,,,DENEGADO
142,MIRAFLORES,2019,2,MR190028226,CONFORMIDAD DIREC.INMGRACION. - I,18/02/2019 14:03,04/04/2019 14:44,,,,DENEGADO
143,MIRAFLORES,2019,2,MR190028154,CONFORMIDAD DIREC.INMGRACION. - I,18/02/2019 12:39,28/05/2019 14:56,,,,DENEGADO
144,MIRAFLORES,2019,2,MR190020154,CONFORMIDAD DIREC.INMGRACION. - I,05/02/2019 10:00,04/03/2019 10:16,,,,DENEGADO
145,PIURA,2019,10,PU190018543,CONFORMIDAD DIREC.INMGRACION. - I,16/10/2019 15:11,28/10/2019 9:51,,,,DENEGADO
146,PIURA,2019,10,PU190018162,CONFORMIDAD DIREC.INMGRACION. - I,07/10/2019 12:35,28/10/2019 11:45,,,,DENEGADO
147,PIURA,2019,8,PU190015241,CONFORMIDAD DIREC.INMGRACION. - I,20/08/2019 15:12,17/09/2019 11:28,,,,DENEGADO
148,PIURA,2019,8,PU190014434,CONFORMIDAD DIREC.INMGRACION. - I,07/08/2019 12:43,17/09/2019 11:10,,,,DENEGADO
149,PIURA,2019,8,PU190014432,CONFORMIDAD DIREC.INMGRACION. - I,07/08/2019 12:25,17/09/2019 10:45,,,,DENEGADO
150,PIURA,2019,8,PU190014368,CONFORMIDAD DIREC.INMGRACION. - I,06/08/2019 16:10,17/09/2019 12:15,,,,DENEGADO
151,PIURA,2019,6,PU190011571,CONFORMIDAD DIREC.INMGRACION. - I,26/06/2019 10:29,17/09/2019 11:30,,,,DENEGADO
152,PIURA,2019,6,PU190011569,CONFORMIDAD DIREC.INMGRACION. - I,26/06/2019 10:18,17/09/2019 12:01,,,,DENEGADO
153,PIURA,2019,6,PU190011565,CONFORMIDAD DIREC.INMGRACION. - I,26/06/2019 10:08,17/09/2019 11:37,,,,DENEGADO
154,PIURA,2019,6,PU190011561,CONFORMIDAD DIREC.INMGRACION. - I,26/06/2019 9:53,17/09/2019 11:21,,,,DENEGADO
155,PIURA,2019,6,PU190011559,CONFORMIDAD DIREC.INMGRACION. - I,26/06/2019 9:40,17/09/2019 11:52,,,,DENEGADO
156,PIURA,2019,6,PU190011468,CONFORMIDAD DIREC.INMGRACION. - F,25/06/2019 10:11,17/09/2019 12:20,,,,DENEGADO
157,PIURA,2019,6,PU190011464,CONFORMIDAD DIREC.INMGRACION. - I,25/06/2019 10:00,17/09/2019 12:26,,,,DENEGADO
158,PIURA,2019,5,PU190009138,EVALUACIÓN - I,15/05/2019 14:58,,,,,DENEGADO
159,TARAPOTO,2019,5,TS190003137,EVALUACIÓN - I,22/05/2019 9:35,,,,,DENEGADO

