ReportTitle,Textbox2
REPORTE TRAMITE - SOLICITUD DE CALIDAD MIGRATORIA,Fecha Consulta: 03/12/2024 10:24

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
15,MIRAFLORES,2020,3,MR200058296,ASOCIACION BENEFICIARIO - F,09/03/2020 10:36,,,,,DESISTIDO
16,MIRAFLORES,2020,3,MR200058288,ASOCIACION BENEFICIARIO - F,09/03/2020 10:32,,,,,DESISTIDO
17,MIRAFLORES,2020,3,MR200058282,ASOCIACION BENEFICIARIO - F,09/03/2020 10:28,,,,,DESISTIDO
18,MIRAFLORES,2020,3,MR200058271,ASOCIACION BENEFICIARIO - F,09/03/2020 10:19,,,,,DESISTIDO
19,MIRAFLORES,2020,3,MR200058263,ASOCIACION BENEFICIARIO - F,09/03/2020 10:17,,,,,DESISTIDO
20,MIRAFLORES,2020,3,MR200058183,CONFORMIDAD DIREC.INMGRACION. - I,09/03/2020 9:12,31/05/2021 9:42,,,,DESISTIDO
21,MIRAFLORES,2020,3,MR200056818,CONFORMIDAD SUB-DIREC.INMGRA. - I,06/03/2020 13:17,,,,,DESISTIDO
22,MIRAFLORES,2020,3,MR200056570,ASOCIACION BENEFICIARIO - F,06/03/2020 9:59,,,,,DESISTIDO
23,MIRAFLORES,2020,3,MR200056532,ASOCIACION BENEFICIARIO - I,06/03/2020 9:25,,,,,DESISTIDO
24,MIRAFLORES,2020,3,MR200056501,ASOCIACION BENEFICIARIO - F,06/03/2020 9:02,,,,,DESISTIDO
25,MIRAFLORES,2020,3,MR200056472,EVALUACIÓN - I,06/03/2020 8:42,,,,,DESISTIDO
26,MIRAFLORES,2020,3,MR200055549,ASOCIACION BENEFICIARIO - F,05/03/2020 9:35,,,,,DESISTIDO
27,MIRAFLORES,2020,3,MR200055546,ASOCIACION BENEFICIARIO - F,05/03/2020 9:33,,,,,DESISTIDO
28,MIRAFLORES,2020,3,MR200055542,ASOCIACION BENEFICIARIO - F,05/03/2020 9:30,,,,,DESISTIDO
29,MIRAFLORES,2020,3,MR200055464,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/03/2020 8:41,,,,,DESISTIDO
30,MIRAFLORES,2020,2,MR200048554,ASOCIACION BENEFICIARIO - F,26/02/2020 11:10,,,,,DESISTIDO
31,MIRAFLORES,2020,2,MR200046415,CONFORMIDAD SUB-DIREC.INMGRA. - I,24/02/2020 12:17,,,,,DESISTIDO
32,MIRAFLORES,2020,2,MR200041077,EVALUACIÓN - I,18/02/2020 9:59,,,,,DESISTIDO
33,MIRAFLORES,2020,2,MR200041024,CONFORMIDAD SUB-DIREC.INMGRA. - I,18/02/2020 9:15,,,,,DESISTIDO
34,MIRAFLORES,2020,2,MR200040229,CONFORMIDAD SUB-DIREC.INMGRA. - I,17/02/2020 13:45,,,,,DESISTIDO
35,MIRAFLORES,2020,2,MR200040020,ASOCIACION BENEFICIARIO - I,17/02/2020 11:27,,,,,DESISTIDO
36,MIRAFLORES,2020,2,MR200039911,ASOCIACION BENEFICIARIO - I,17/02/2020 10:22,,,,,DESISTIDO
37,MIRAFLORES,2020,2,MR200039085,EVALUACIÓN - I,15/02/2020 9:48,,,,,DESISTIDO
38,MIRAFLORES,2020,2,MR200029620,CONFORMIDAD SUB-DIREC.INMGRA. - I,05/02/2020 11:06,,,,,DESISTIDO
39,MIRAFLORES,2020,2,MR200029483,ASOCIACION BENEFICIARIO - F,05/02/2020 9:23,,,,,DESISTIDO
40,MIRAFLORES,2020,1,MR200025935,EVALUACIÓN - I,31/01/2020 14:30,,,,,DESISTIDO
41,MIRAFLORES,2020,1,MR200025927,EVALUACIÓN - I,31/01/2020 14:24,,,,,DESISTIDO
42,MIRAFLORES,2020,1,MR200021685,EVALUACIÓN - I,27/01/2020 13:53,,,,,DESISTIDO
43,MIRAFLORES,2020,1,MR200016467,ASOCIACION BENEFICIARIO - I,21/01/2020 11:04,,,,,DESISTIDO
44,MIRAFLORES,2020,1,MR200016438,EVALUACIÓN - I,21/01/2020 10:48,,,,,DESISTIDO
45,MIRAFLORES,2020,1,MR200016234,ASOCIACION BENEFICIARIO - I,21/01/2020 8:23,,,,,DESISTIDO
46,MIRAFLORES,2020,1,MR200009498,CONFORMIDAD DIREC.INMGRACION. - I,13/01/2020 13:03,03/03/2020 22:19,,,,DESISTIDO
47,MIRAFLORES,2020,1,MR200009196,ASOCIACION BENEFICIARIO - I,13/01/2020 9:49,,,,,DESISTIDO
48,MIRAFLORES,2020,1,MR200008399,CONFORMIDAD DIREC.INMGRACION. - I,11/01/2020 9:54,24/02/2020 21:01,,,,DESISTIDO
49,MIRAFLORES,2020,1,MR200001412,CONFORMIDAD DIREC.INMGRACION. - I,03/01/2020 13:17,27/01/2020 12:53,,,,DESISTIDO
50,MIRAFLORES,2020,1,MR200000039,EVALUACIÓN - I,02/01/2020 8:43,,,,,DESISTIDO
51,TRUJILLO,2020,2,TU200009362,EVALUACIÓN - I,12/02/2020 15:33,,,,,DESISTIDO

