ReportTitle,Textbox2
REPORTE TRAMITE - CAMBIO DE CALIDAD MIGRATORIA,Fecha Consulta: 09/12/2024 18:51

Textbox4,Dependencia,Anio,Mes,NumeroTramite,UltimaEtapa,FechaExpendiente,FechaEtapaAprobacionMasivaFin,FechaPre,OperadorPre,EstadoPre,EstadoTramite
32,CUSCO,2020,9,CS200007304,EVALUACIÓN - F,23/09/2020 15:08,29/09/2020 10:52,,,,NO PRESENTADA
33,CUSCO,2020,9,CS200007302,EVALUACIÓN - F,23/09/2020 13:04,29/09/2020 10:36,,,,NO PRESENTADA
34,CUSCO,2020,9,CS200007295,EVALUACIÓN - F,22/09/2020 16:44,27/09/2020 18:23,,,,NO PRESENTADA
35,CUSCO,2020,9,CS200007292,EVALUACIÓN - F,22/09/2020 12:52,26/09/2020 10:27,,,,NO PRESENTADA
36,CUSCO,2020,9,CS200007285,EVALUACIÓN - F,20/09/2020 13:31,25/09/2020 11:47,,,,NO PRESENTADA
37,CUSCO,2020,9,CS200007250,EVALUACIÓN - F,09/09/2020 18:26,23/09/2020 11:11,,,,NO PRESENTADA
38,IQUITOS,2020,1,IU200000583,EVALUACIÓN - F,20/01/2020 12:23,24/01/2020 9:22,,,,NO PRESENTADA
39,LIMA,2020,3,LM200092860,EVALUACIÓN - F,04/03/2020 13:35,09/03/2020 17:54,,,,NO PRESENTADA
40,LIMA,2020,2,LM200070487,EVALUACIÓN - F,19/02/2020 10:41,25/02/2020 17:58,,,,NO PRESENTADA
41,LIMA,2020,2,LM200058149,EVALUACIÓN - F,11/02/2020 12:26,17/02/2020 18:08,,,,NO PRESENTADA
42,LIMA,2020,1,LM200026498,EVALUACIÓN - F,20/01/2020 17:56,29/01/2020 17:31,,,,NO PRESENTADA
43,LIMA,2020,1,LM200023847,EVALUACIÓN - F,17/01/2020 16:15,05/02/2020 17:58,,,,NO PRESENTADA
44,LIMA,2020,1,LM200023726,EVALUACIÓN - F,17/01/2020 15:40,31/01/2020 19:35,,,,NO PRESENTADA
45,LIMA,2020,1,LM200023623,EVALUACIÓN - F,17/01/2020 15:17,28/01/2020 18:22,,,,NO PRESENTADA
46,LIMA,2020,1,LM200022936,EVALUACIÓN - F,17/01/2020 11:47,12/03/2020 16:59,,,,NO PRESENTADA
47,LIMA,2020,1,LM200021914,EVALUACIÓN - F,16/01/2020 16:15,21/01/2020 17:28,,,,NO PRESENTADA
48,LIMA,2020,1,LM200021766,EVALUACIÓN - F,16/01/2020 15:39,24/01/2020 18:16,,,,NO PRESENTADA
49,LIMA,2020,1,LM200021091,EVALUACIÓN - F,16/01/2020 12:30,21/01/2020 18:15,,,,NO PRESENTADA
50,LIMA,2020,1,LM200020548,EVALUACIÓN - F,16/01/2020 10:18,21/01/2020 17:31,,,,NO PRESENTADA
51,LIMA,2020,1,LM200019597,EVALUACIÓN - F,15/01/2020 15:08,24/01/2020 18:18,,,,NO PRESENTADA
52,LIMA,2020,1,LM200018883,EVALUACIÓN - F,15/01/2020 11:50,22/01/2020 17:49,,,,NO PRESENTADA
53,LIMA,2020,1,LM200018429,EVALUACIÓN - F,15/01/2020 10:16,22/01/2020 17:50,,,,NO PRESENTADA
54,LIMA,2020,1,LM200017830,EVALUACIÓN - F,14/01/2020 16:30,17/01/2020 18:10,,,,NO PRESENTADA
55,LIMA,2020,1,LM200016024,EVALUACIÓN - F,14/01/2020 8:14,30/01/2020 18:50,,,,NO PRESENTADA
56,LIMA,2020,1,LM200014902,EVALUACIÓN - F,13/01/2020 13:07,22/01/2020 17:51,,,,NO PRESENTADA
57,LIMA,2020,1,LM200013352,EVALUACIÓN - F,10/01/2020 17:07,14/01/2020 17:12,,,,NO PRESENTADA
58,LIMA,2020,1,LM200011089,EVALUACIÓN - F,09/01/2020 15:18,30/01/2020 18:48,,,,NO PRESENTADA
59,LIMA,2020,1,LM200010204,EVALUACIÓN - F,09/01/2020 10:56,22/01/2020 17:37,,,,NO PRESENTADA
60,LIMA,2020,1,LM200009784,EVALUACIÓN - F,09/01/2020 9:04,30/01/2020 18:49,,,,NO PRESENTADA
61,LIMA,2020,1,LM200007774,EVALUACIÓN - F,07/01/2020 17:26,17/01/2020 8:12,,,,NO PRESENTADA
62,LIMA,2020,1,LM200005851,EVALUACIÓN - F,06/01/2020 17:00,30/01/2020 18:44,,,,NO PRESENTADA
63,LIMA,2020,1,LM200005813,EVALUACIÓN - F,06/01/2020 16:49,21/01/2020 18:11,,,,NO PRESENTADA
64,LIMA,2020,1,LM200005234,EVALUACIÓN - F,06/01/2020 14:22,10/01/2020 19:05,,,,NO PRESENTADA
65,LIMA,2020,1,LM200004192,EVALUACIÓN - F,06/01/2020 9:19,10/01/2020 19:56,,,,NO PRESENTADA
66,LIMA,2020,1,LM200004006,EVALUACIÓN - F,06/01/2020 8:27,30/01/2020 18:43,,,,NO PRESENTADA
67,LIMA,2020,1,LM200003268,EVALUACIÓN - F,03/01/2020 17:05,30/01/2020 18:42,,,,NO PRESENTADA
68,LIMA,2020,1,LM200002958,EVALUACIÓN - F,03/01/2020 15:47,10/01/2020 19:55,,,,NO PRESENTADA
69,LIMA,2020,1,LM200002838,EVALUACIÓN - F,03/01/2020 15:16,15/01/2020 19:25,,,,NO PRESENTADA
70,LIMA,2020,1,LM200002344,EVALUACIÓN - F,03/01/2020 12:34,30/01/2020 18:40,,,,NO PRESENTADA
71,LIMA,2020,1,LM200001497,EVALUACIÓN - F,03/01/2020 8:28,07/01/2020 16:11,,,,NO PRESENTADA
72,LIMA,2020,1,LM200000259,EVALUACIÓN - F,02/01/2020 9:52,10/01/2020 19:08,,,,NO PRESENTADA
73,MIRAFLORES,2020,3,MR200058464,EVALUACIÓN - F,09/03/2020 12:46,14/03/2020 13:41,,,,NO PRESENTADA
74,MIRAFLORES,2020,3,MR200058452,EVALUACIÓN - F,09/03/2020 12:35,14/03/2020 13:50,,,,NO PRESENTADA
75,MIRAFLORES,2020,3,MR200055596,EVALUACIÓN - F,05/03/2020 10:11,14/03/2020 16:55,,,,NO PRESENTADA
76,MIRAFLORES,2020,2,MR200048234,EVALUACIÓN - F,25/02/2020 19:33,07/03/2020 12:36,,,,NO PRESENTADA
77,MIRAFLORES,2020,2,MR200045194,EVALUACIÓN - F,21/02/2020 19:02,02/03/2020 11:11,,,,NO PRESENTADA
78,MIRAFLORES,2020,2,MR200042603,EVALUACIÓN - F,19/02/2020 17:25,27/02/2020 19:45,,,,NO PRESENTADA
79,MIRAFLORES,2020,2,MR200041118,EVALUACIÓN - F,18/02/2020 10:32,06/03/2020 15:33,,,,NO PRESENTADA
80,MIRAFLORES,2020,2,MR200039946,EVALUACIÓN - F,17/02/2020 10:45,04/03/2020 12:28,,,,NO PRESENTADA
81,MIRAFLORES,2020,2,MR200036980,EVALUACIÓN - F,13/02/2020 13:48,21/02/2020 9:49,,,,NO PRESENTADA
82,MIRAFLORES,2020,2,MR200032145,EVALUACIÓN - F,07/02/2020 18:11,27/02/2020 19:50,,,,NO PRESENTADA
83,MIRAFLORES,2020,2,MR200027883,EVALUACIÓN - F,03/02/2020 15:44,05/02/2020 19:58,,,,NO PRESENTADA
84,MIRAFLORES,2020,2,MR200026547,EVALUACIÓN - F,01/02/2020 9:48,08/02/2020 11:53,,,,NO PRESENTADA
85,MIRAFLORES,2020,1,MR200026376,EVALUACIÓN - F,31/01/2020 19:31,10/02/2020 10:42,,,,NO PRESENTADA
86,MIRAFLORES,2020,1,MR200026178,EVALUACIÓN - F,31/01/2020 17:07,03/03/2020 13:13,,,,NO PRESENTADA
87,MIRAFLORES,2020,1,MR200024883,EVALUACIÓN - F,30/01/2020 15:02,22/02/2020 17:50,,,,NO PRESENTADA
88,MIRAFLORES,2020,1,MR200018478,EVALUACIÓN - F,23/01/2020 9:22,08/02/2020 18:19,,,,NO PRESENTADA
89,MIRAFLORES,2020,1,MR200018468,EVALUACIÓN - F,23/01/2020 9:16,04/02/2020 19:24,,,,NO PRESENTADA
90,MIRAFLORES,2020,1,MR200017888,EVALUACIÓN - F,22/01/2020 14:44,04/02/2020 9:58,,,,NO PRESENTADA
91,MIRAFLORES,2020,1,MR200015745,EVALUACIÓN - F,20/01/2020 15:04,14/03/2020 16:47,,,,NO PRESENTADA
92,MIRAFLORES,2020,1,MR200013014,EVALUACIÓN - F,16/01/2020 16:31,22/02/2020 17:35,,,,NO PRESENTADA
93,MIRAFLORES,2020,1,MR200011638,EVALUACIÓN - F,15/01/2020 13:10,18/01/2020 13:10,,,,NO PRESENTADA
94,MIRAFLORES,2020,1,MR200008106,EVALUACIÓN - F,10/01/2020 18:18,17/01/2020 17:56,,,,NO PRESENTADA
95,MIRAFLORES,2020,1,MR200007343,EVALUACIÓN - F,10/01/2020 10:14,18/01/2020 12:57,,,,NO PRESENTADA
96,MIRAFLORES,2020,1,MR200004012,EVALUACIÓN - F,07/01/2020 8:13,14/01/2020 13:24,,,,NO PRESENTADA
97,MIRAFLORES,2020,1,MR200000917,EVALUACIÓN - F,02/01/2020 18:55,20/01/2020 18:40,,,,NO PRESENTADA
98,PIURA,2020,2,PU200005767,EVALUACIÓN - F,29/02/2020 14:19,04/03/2020 8:47,,,,NO PRESENTADA
99,PIURA,2020,2,PU200003746,EVALUACIÓN - F,10/02/2020 9:18,17/02/2020 14:47,,,,NO PRESENTADA
100,PIURA,2020,1,PU200002635,EVALUACIÓN - F,29/01/2020 10:30,05/07/2022 11:29,,,,NO PRESENTADA
101,TACNA,2020,12,TC200007655,EVALUACIÓN - F,30/12/2020 11:15,14/01/2021 23:15,,,,NO PRESENTADA
102,TACNA,2020,12,TC200007418,EVALUACIÓN - F,15/12/2020 20:11,07/01/2021 23:26,,,,NO PRESENTADA
103,TACNA,2020,12,TC200007288,EVALUACIÓN - F,10/12/2020 11:05,05/01/2021 22:36,,,,NO PRESENTADA
104,TACNA,2020,12,TC200007278,EVALUACIÓN - F,09/12/2020 20:31,18/01/2021 8:50,,,,NO PRESENTADA
105,TACNA,2020,12,TC200007192,EVALUACIÓN - F,05/12/2020 13:19,29/12/2020 20:56,,,,NO PRESENTADA
106,TACNA,2020,12,TC200007129,EVALUACIÓN - F,03/12/2020 12:42,23/12/2020 21:01,,,,NO PRESENTADA
107,TACNA,2020,12,TC200007101,EVALUACIÓN - F,02/12/2020 22:55,28/12/2020 21:05,,,,NO PRESENTADA
108,TACNA,2020,12,TC200007056,EVALUACIÓN - F,01/12/2020 22:17,30/12/2020 21:36,,,,NO PRESENTADA
109,TACNA,2020,11,TC200007041,EVALUACIÓN - F,30/11/2020 21:51,29/12/2020 20:28,,,,NO PRESENTADA
110,TACNA,2020,11,TC200006978,EVALUACIÓN - F,27/11/2020 11:52,29/12/2020 22:02,,,,NO PRESENTADA
111,TACNA,2020,11,TC200006770,EVALUACIÓN - F,21/11/2020 10:27,11/12/2020 19:37,,,,NO PRESENTADA
112,TACNA,2020,11,TC200006605,EVALUACIÓN - F,16/11/2020 22:14,04/12/2020 19:47,,,,NO PRESENTADA
113,TACNA,2020,11,TC200006559,EVALUACIÓN - F,15/11/2020 20:25,09/12/2020 20:25,,,,NO PRESENTADA
114,TACNA,2020,11,TC200006555,EVALUACIÓN - F,14/11/2020 13:53,02/12/2020 20:08,,,,NO PRESENTADA
115,TACNA,2020,11,TC200006438,EVALUACIÓN - F,11/11/2020 17:26,30/11/2020 16:45,,,,NO PRESENTADA
116,TACNA,2020,11,TC200006392,EVALUACIÓN - F,10/11/2020 20:19,25/11/2020 19:29,,,,NO PRESENTADA
117,TACNA,2020,11,TC200006295,EVALUACIÓN - F,09/11/2020 11:10,24/11/2020 17:50,,,,NO PRESENTADA
118,TACNA,2020,11,TC200006165,EVALUACIÓN - F,05/11/2020 8:35,19/11/2020 20:26,,,,NO PRESENTADA
119,TACNA,2020,10,TC200006146,EVALUACIÓN - F,29/10/2020 16:28,09/12/2020 22:00,,,,NO PRESENTADA
120,TACNA,2020,10,TC200006145,EVALUACIÓN - F,29/10/2020 16:20,07/12/2020 19:20,,,,NO PRESENTADA
121,TACNA,2020,10,TC200006142,EVALUACIÓN - F,28/10/2020 13:50,09/12/2020 21:23,,,,NO PRESENTADA
122,TACNA,2020,10,TC200006139,EVALUACIÓN - F,28/10/2020 12:40,09/12/2020 21:11,,,,NO PRESENTADA
123,TACNA,2020,10,TC200006138,EVALUACIÓN - F,27/10/2020 19:01,09/12/2020 20:46,,,,NO PRESENTADA
124,TACNA,2020,10,TC200006121,EVALUACIÓN - F,23/10/2020 17:18,12/11/2020 18:36,,,,NO PRESENTADA
125,TACNA,2020,10,TC200006118,EVALUACIÓN - F,22/10/2020 13:02,12/11/2020 12:21,,,,NO PRESENTADA
126,TACNA,2020,10,TC200006102,EVALUACIÓN - F,17/10/2020 19:05,09/11/2020 19:10,,,,NO PRESENTADA
127,TACNA,2020,10,TC200006084,EVALUACIÓN - F,10/10/2020 11:52,03/11/2020 21:07,,,,NO PRESENTADA
128,TACNA,2020,10,TC200006076,EVALUACIÓN - F,08/10/2020 20:08,03/11/2020 9:47,,,,NO PRESENTADA
129,TACNA,2020,10,TC200006074,EVALUACIÓN - F,07/10/2020 8:42,03/11/2020 9:59,,,,NO PRESENTADA
130,TACNA,2020,10,TC200006070,EVALUACIÓN - F,06/10/2020 14:19,03/11/2020 8:24,,,,NO PRESENTADA
131,TACNA,2020,10,TC200006047,EVALUACIÓN - F,02/10/2020 11:54,03/11/2020 20:44,,,,NO PRESENTADA
132,TACNA,2020,9,TC200006039,EVALUACIÓN - F,29/09/2020 18:32,13/10/2020 22:14,,,,NO PRESENTADA
133,TACNA,2020,9,TC200006038,EVALUACIÓN - F,29/09/2020 16:25,15/10/2020 21:38,,,,NO PRESENTADA
134,TACNA,2020,9,TC200006037,EVALUACIÓN - F,29/09/2020 9:19,15/10/2020 22:39,,,,NO PRESENTADA
135,TACNA,2020,9,TC200006034,EVALUACIÓN - F,24/09/2020 21:31,15/10/2020 21:53,,,,NO PRESENTADA
136,TACNA,2020,9,TC200006032,EVALUACIÓN - F,24/09/2020 17:29,14/10/2020 18:05,,,,NO PRESENTADA
137,TACNA,2020,9,TC200006031,EVALUACIÓN - F,23/09/2020 20:22,12/10/2020 23:57,,,,NO PRESENTADA
138,TACNA,2020,9,TC200006028,EVALUACIÓN - F,22/09/2020 14:47,07/10/2020 20:55,,,,NO PRESENTADA
139,TACNA,2020,9,TC200006023,EVALUACIÓN - F,19/09/2020 23:01,07/10/2020 19:01,,,,NO PRESENTADA
140,TACNA,2020,9,TC200006013,EVALUACIÓN - F,15/09/2020 14:26,02/10/2020 19:53,,,,NO PRESENTADA
141,TACNA,2020,9,TC200006007,EVALUACIÓN - F,14/09/2020 11:38,01/10/2020 22:11,,,,NO PRESENTADA
142,TACNA,2020,9,TC200006006,EVALUACIÓN - F,12/09/2020 18:44,01/10/2020 22:53,,,,NO PRESENTADA
143,TACNA,2020,9,TC200005995,EVALUACIÓN - F,08/09/2020 20:22,01/10/2020 22:29,,,,NO PRESENTADA
144,TACNA,2020,9,TC200005988,EVALUACIÓN - F,03/09/2020 16:03,22/09/2020 22:31,,,,NO PRESENTADA
145,TACNA,2020,9,TC200005985,EVALUACIÓN - F,01/09/2020 18:18,14/09/2020 22:42,,,,NO PRESENTADA
146,TUMBES,2020,12,TM200002676,EVALUACIÓN - F,22/12/2020 21:55,04/05/2021 0:44,,,,NO PRESENTADA
147,TUMBES,2020,12,TM200002661,EVALUACIÓN - F,19/12/2020 18:32,04/05/2021 0:17,,,,NO PRESENTADA
148,TUMBES,2020,12,TM200002642,EVALUACIÓN - F,17/12/2020 15:14,04/05/2021 0:04,,,,NO PRESENTADA
149,TUMBES,2020,12,TM200002617,EVALUACIÓN - F,15/12/2020 11:30,03/05/2021 20:31,,,,NO PRESENTADA
150,TUMBES,2020,12,TM200002594,EVALUACIÓN - F,11/12/2020 12:13,03/05/2021 19:46,,,,NO PRESENTADA
151,TUMBES,2020,12,TM200002556,EVALUACIÓN - F,08/12/2020 11:33,03/05/2021 21:51,,,,NO PRESENTADA
152,TUMBES,2020,11,TM200002499,EVALUACIÓN - F,30/11/2020 16:53,03/05/2021 19:07,,,,NO PRESENTADA
153,TUMBES,2020,11,TM200002486,EVALUACIÓN - F,27/11/2020 20:16,08/04/2021 23:43,,,,NO PRESENTADA
154,TUMBES,2020,11,TM200002393,EVALUACIÓN - F,13/11/2020 14:29,08/04/2021 22:51,,,,NO PRESENTADA
155,TUMBES,2020,11,TM200002326,EVALUACIÓN - F,05/11/2020 12:30,08/04/2021 20:12,,,,NO PRESENTADA
156,TUMBES,2020,9,TM200002167,EVALUACIÓN - F,07/09/2020 10:11,31/03/2021 18:09,,,,NO PRESENTADA
157,TUMBES,2020,8,TM200002160,EVALUACIÓN - F,31/08/2020 14:07,29/12/2020 14:31,,,,NO PRESENTADA
158,TUMBES,2020,7,TM200002116,EVALUACIÓN - F,30/07/2020 12:25,29/03/2021 2:06,,,,NO PRESENTADA
159,TUMBES,2020,7,TM200002115,EVALUACIÓN - F,30/07/2020 11:07,29/12/2020 19:46,,,,NO PRESENTADA
160,TUMBES,2020,7,TM200002114,EVALUACIÓN - F,30/07/2020 10:14,18/11/2020 20:10,,,,NO PRESENTADA
161,TUMBES,2020,7,TM200002109,EVALUACIÓN - F,26/07/2020 15:05,18/11/2020 19:56,,,,NO PRESENTADA
162,TUMBES,2020,7,TM200002108,EVALUACIÓN - F,26/07/2020 14:02,18/11/2020 19:42,,,,NO PRESENTADA
163,TUMBES,2020,7,TM200002069,EVALUACIÓN - F,09/07/2020 11:36,29/03/2021 1:55,,,,NO PRESENTADA
164,TUMBES,2020,6,TM200002055,EVALUACIÓN - F,25/06/2020 12:01,29/03/2021 1:40,,,,NO PRESENTADA
165,TUMBES,2020,3,TM200002031,EVALUACIÓN - F,14/03/2020 8:41,27/11/2020 20:14,,,,NO PRESENTADA
166,TUMBES,2020,3,TM200001840,EVALUACIÓN - F,06/03/2020 11:55,27/11/2020 20:03,,,,NO PRESENTADA
167,TUMBES,2020,3,TM200001730,EVALUACIÓN - F,02/03/2020 8:27,29/12/2020 19:25,,,,NO PRESENTADA
168,TUMBES,2020,2,TM200001566,EVALUACIÓN - F,24/02/2020 13:40,29/12/2020 17:43,,,,NO PRESENTADA
169,TUMBES,2020,2,TM200001163,EVALUACIÓN - F,10/02/2020 12:43,29/12/2020 18:42,,,,NO PRESENTADA

